time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.22,0.00368942838,0.005155196552,0.06368606959,215532.4378000012,-0.00632793,-3.06322e-06,-4.92132e-06,-1.00618e-05,-1.32945e-05,-1.04819e-05,-4.54337e-06,1.11848e-06,5.0486e-06,6.91427e-06,9.23397e-06,8.29146e-06,6.94743e-06,4.63325e-06,3.59181e-06,7.52591e-06,1.44214e-05,2.34257e-05
0.24,0.00635250528,0.006604372313000001,0.029756985830000002,395035.8853000009,-0.00933364,-5.70333e-06,-8.61692e-06,-1.4352e-05,-1.90385e-05,-1.74217e-05,-1.16845e-05,-5.59537e-06,-1.37455e-06,5.67803e-07,2.87591e-06,1.92603e-06,5.78301e-07,-1.73939e-06,-2.78194e-06,1.15152e-06,8.04982e-06,1.70603e-05
0.26,0.00936401312,0.004761338648,-0.031122641550000003,632624.5869300023,-0.0109266,-1.00332e-05,-1.56569e-05,-2.22935e-05,-2.80385e-05,-2.77529e-05,-2.25354e-05,-1.60813e-05,-1.14655e-05,-9.36688e-06,-7.06617e-06,-8.02993e-06,-9.3849e-06,-1.17046e-05,-1.27507e-05,-8.8158e-06,-1.91378e-06,7.1027e-06
0.28,0.0109636978,0.002510601973,-0.06422480779,845137.1285299999,-0.00865938,-1.55388e-05,-2.58111e-05,-3.43491e-05,-4.08211e-05,-4.18068e-05,-3.74008e-05,-3.0749e-05,-2.56591e-05,-2.3295e-05,-2.09743e-05,-2.19634e-05,-2.33314e-05,-2.5653e-05,-2.67056e-05,-2.27668e-05,-1.58605e-05,-6.83952e-06
0.3,0.00870400586,0.0035840750990000004,-0.038982576490000004,959322.4033000062,-0.0040055,-2.09608e-05,-3.75546e-05,-4.95614e-05,-5.68478e-05,-5.88412e-05,-5.54229e-05,-4.88273e-05,-4.32423e-05,-4.04846e-05,-3.80796e-05,-3.91069e-05,-4.04979e-05,-4.28242e-05,-4.38853e-05,-3.9941e-05,-3.30301e-05,-2.40068e-05
0.32,0.00406036862,0.0074436896489999994,0.017394711620000003,976112.8502000005,-0.00114576,-2.50986e-05,-4.87285e-05,-6.60151e-05,-7.48909e-05,-7.75414e-05,-7.50825e-05,-6.88266e-05,-6.28122e-05,-5.95362e-05,-5.69379e-05,-5.80088e-05,-5.94371e-05,-6.17765e-05,-6.28444e-05,-5.88964e-05,-5.19806e-05,-4.29557e-05
0.34,0.001217219388,0.009176713084000001,0.05117470072,945097.9879000027,-0.000801633,-2.76807e-05,-5.78625e-05,-8.20142e-05,-9.39244e-05,-9.70607e-05,-9.53056e-05,-8.96065e-05,-8.33199e-05,-7.94333e-05,-7.64911e-05,-7.75925e-05,-7.90735e-05,-8.14427e-05,-8.25133e-05,-7.85657e-05,-7.16445e-05,-6.26145e-05
0.36,0.0008968759580000002,0.007974519443,0.034354142680000005,907314.0472999986,-0.00094863,-2.91681e-05,-6.47108e-05,-9.66375e-05,-0.000113365,-0.000117295,-0.000115852,-0.000110763,-0.000104418,-9.98906e-05,-9.64317e-05,-9.75189e-05,-9.90649e-05,-0.000101488,-0.000102558,-9.86159e-05,-9.16884e-05,-8.2643e-05
0.38,0.0010651432,0.006039208571,-0.015127917090000002,871375.5195000069,-0.000551201,-3.00212e-05,-6.96746e-05,-0.000109486,-0.000132665,-0.000138313,-0.00013688,-0.000132232,-0.000126018,-0.000120901,-0.000116767,-0.000117754,-0.000119362,-0.000121869,-0.00012294,-0.000119008,-0.000112072,-0.000102997
0.4,0.0006780682260000002,0.0034571840050000003,-0.049311027480000005,834936.4456999952,-0.000361409,-3.04479e-05,-7.32131e-05,-0.000120418,-0.000151129,-0.00015992,-0.000158544,-0.000153986,-0.000147975,-0.000142382,-0.000137474,-0.00013823,-0.000139876,-0.000142497,-0.000143579,-0.000139661,-0.000132712,-0.000123591
0.42,0.00048800034800000006,0.0015145252111000002,-0.038241223020000006,794401.6761999937,0.000106993,-3.05509e-05,-7.56838e-05,-0.000129476,-0.000168088,-0.000181651,-0.0001809,-0.00017605,-0.00017011,-0.000164168,-0.000158485,-0.000158854,-0.000160476,-0.000163234,-0.000164351,-0.000160448,-0.000153477,-0.000144303
0.44,3.1542966400000005e-06,0.00384634316,0.0037984972740000007,728467.1124999982,0.00172203,-3.02869e-05,-7.71893e-05,-0.000136634,-0.000182932,-0.000202743,-0.000203706,-0.000198347,-0.00019215,-0.00018592,-0.000179557,-0.000179389,-0.000180887,-0.000183787,-0.000184973,-0.000181086,-0.000174084,-0.000164857
0.46,-0.0016450264820000002,0.008201355492,0.037152390990000006,622900.5106400021,0.00370986,-2.93986e-05,-7.74475e-05,-0.00014157,-0.00019499,-0.00022212,-0.000226225,-0.000220501,-0.000213604,-0.000207009,-0.000200118,-0.000199304,-0.000200539,-0.000203565,-0.000204862,-0.000200995,-0.000193956,-0.000184685
0.48,-0.0036642423400000002,0.008037674205000001,0.04372310657,489385.1984000055,0.00448869,-2.77107e-05,-7.60723e-05,-0.00014386,-0.000203665,-0.000238741,-0.000247476,-0.000241982,-0.000233995,-0.000226784,-0.000219494,-0.000217989,-0.000218811,-0.000221912,-0.000223359,-0.000219522,-0.000212447,-0.00020315
0.5,-0.004461238540000001,0.004923916822,0.030473684670000004,360452.6021000042,0.00392022,-2.54298e-05,-7.30628e-05,-0.0001434,-0.000208759,-0.000252053,-0.000266717,-0.000262463,-0.000253237,-0.00024501,-0.000237333,-0.000235162,-0.000235437,-0.000238528,-0.000240143,-0.000236358,-0.000229259,-0.000219954
0.52,-0.00389814282,0.0067102941620000005,0.013842762362000001,287667.279699997,0.000857589,-2.3192e-05,-6.9131e-05,-0.000140745,-0.000210783,-0.000262265,-0.000283837,-0.000282112,-0.000271878,-0.000262175,-0.000253926,-0.000251152,-0.000250801,-0.000253766,-0.000255537,-0.000251836,-0.000244736,-0.000235439
0.54,-0.000835393416,0.013719753168,0.00013905687653,323591.390600017,-0.00424976,-2.20054e-05,-6.5815e-05,-0.000137378,-0.000211191,-0.000270499,-0.000299614,-0.000301818,-0.000291226,-0.000279661,-0.00027044,-0.000267106,-0.000266119,-0.000268831,-0.000270704,-0.000267125,-0.000260063,-0.000250786
0.56,0.00427243234,0.01727756393,-0.014015565278000002,470320.5074999986,-0.00777292,-2.27767e-05,-6.49712e-05,-0.000135411,-0.000211987,-0.000278445,-0.000315412,-0.000322913,-0.000312966,-0.00029936,-0.000288605,-0.000284662,-0.000283092,-0.000285434,-0.000287317,-0.000283894,-0.000276917,-0.000267675
0.58,0.007795137240000001,0.01354910557,-0.019453765760000002,652796.8696000148,-0.00690267,-2.54721e-05,-6.75491e-05,-0.000136459,-0.000214614,-0.000287305,-0.000332136,-0.000346177,-0.000338093,-0.000322569,-0.000309667,-0.000304924,-0.000302841,-0.00030473,-0.000306507,-0.000303258,-0.000296416,-0.000287233
0.6,0.0069265279600000005,0.0053955590590000005,-0.010109552167000001,785130.0697700089,-0.00373427,-2.89887e-05,-7.28384e-05,-0.000140722,-0.000219246,-0.000297081,-0.000349522,-0.000371153,-0.000366219,-0.000349227,-0.000333674,-0.000327776,-0.000325199,-0.000326602,-0.000328152,-0.000325066,-0.00031841,-0.000309322
0.62,0.0037706706400000003,-0.002340537441,0.0032055419110000004,815252.2645000089,0.000602954,-3.19206e-05,-7.8919e-05,-0.00014703,-0.000225061,-0.000306835,-0.000366397,-0.000396421,-0.000395855,-0.000378157,-0.000359694,-0.00035215,-0.000348974,-0.0003499,-0.000351128,-0.000348166,-0.000341734,-0.000332789
0.64,-0.0005325113420000001,-0.007270567667000001,0.010978460636000002,741885.84201,0.00408705,-3.32584e-05,-8.3643e-05,-0.000153431,-0.000230825,-0.000315342,-0.000381326,-0.000420239,-0.000425097,-0.00040771,-0.000386421,-0.000376677,-0.000372617,-0.000373086,-0.000373947,-0.000371045,-0.000364852,-0.000356099
0.66,-0.003953015440000001,-0.007737949483000001,0.006671148198000001,607736.8427999995,0.00523193,-3.27444e-05,-8.55673e-05,-0.000158035,-0.000235438,-0.000321753,-0.000393281,-0.000441208,-0.000452334,-0.000436453,-0.000412803,-0.000400328,-0.000394912,-0.000394909,-0.000395409,-0.000392498,-0.000386533,-0.000378009
0.68,-0.00500863308,-0.003605091094,-0.015256529860000001,471139.873600007,0.00445437,-3.08783e-05,-8.44669e-05,-0.000159772,-0.000238328,-0.000325985,-0.00040209,-0.000458743,-0.000476733,-0.000463655,-0.000438464,-0.000422848,-0.000415455,-0.000414867,-0.00041506,-0.000412082,-0.000406304,-0.000398018
0.7,-0.004128116520000001,0.003183368881,-0.05209568793,387573.3194000114,0.00150563,-2.86061e-05,-8.12788e-05,-0.000158725,-0.000239572,-0.000328698,-0.000408497,-0.000473183,-0.000498343,-0.00048939,-0.000463772,-0.000444803,-0.000434747,-0.000433318,-0.000433263,-0.000430192,-0.000424537,-0.000416462
0.72,-0.001089004532,0.009403935662,-0.06897628881000001,390051.047400004,-0.0021159,-2.69753e-05,-7.76946e-05,-0.000156076,-0.000239864,-0.000331059,-0.000413945,-0.000485659,-0.000517977,-0.000514409,-0.000489679,-0.000467397,-0.000454034,-0.000451342,-0.000451056,-0.000447904,-0.000442301,-0.000434372
0.74,0.0025899709,0.010300904163,-0.03970380843000001,452384.4506000042,-0.00315855,-2.65785e-05,-7.52925e-05,-0.00015341,-0.000240045,-0.000334111,-0.000419885,-0.000497493,-0.00053663,-0.000539541,-0.000517116,-0.000491844,-0.000474681,-0.000470148,-0.000469548,-0.000466356,-0.000460744,-0.000452869
0.76,0.0036296442600000003,0.005990689925000001,0.011403164773000001,495550.2307999969,-0.000436737,-2.69998e-05,-7.44515e-05,-0.000151566,-0.00024028,-0.000337906,-0.000426768,-0.000509233,-0.000554575,-0.000564793,-0.000546082,-0.000518434,-0.000497217,-0.000490153,-0.000489004,-0.000485821,-0.00048017,-0.000472254
0.78,0.0008393911900000001,0.0008916682478000001,0.05081780418000001,482501.2155000021,0.00129058,-2.72573e-05,-7.4294e-05,-0.000150301,-0.000240044,-0.000341535,-0.000433932,-0.000520513,-0.000571289,-0.000589286,-0.000575575,-0.000546444,-0.000521216,-0.000510889,-0.000508782,-0.00050562,-0.000499936,-0.000491913
0.8,-0.000993050146,0.00014320760883,0.07540457496000001,450767.9137000001,0.000200097,-2.69652e-05,-7.39434e-05,-0.000149169,-0.000239117,-0.000344262,-0.000440648,-0.000530999,-0.000586451,-0.000612316,-0.000604646,-0.000575164,-0.000546295,-0.000532014,-0.000528374,-0.000525158,-0.000519484,-0.000511338
0.82,-3.7878035800000003e-06,0.004251141686000001,0.09405617364000002,458712.1862999967,-0.00233747,-2.66332e-05,-7.34919e-05,-0.000148301,-0.000238177,-0.000346332,-0.000446921,-0.000541064,-0.000600622,-0.000634093,-0.000633164,-0.000604629,-0.000572812,-0.000554009,-0.000548129,-0.000544663,-0.000539053,-0.000530827
0.84,0.0024973601400000004,0.009314584444,0.0989991431,538460.6229999933,-0.00615079,-2.71128e-05,-7.39341e-05,-0.000148537,-0.000238541,-0.000348886,-0.000453505,-0.000551682,-0.00061508,-0.00065565,-0.000661767,-0.000635543,-0.000601761,-0.000578067,-0.000569179,-0.000565108,-0.000559591,-0.000551379
0.86,0.00639290476,0.010584799709,0.07337749562000001,703335.3041999934,-0.00918365,-2.91613e-05,-7.65923e-05,-0.000151218,-0.000241708,-0.000353527,-0.000461629,-0.000564115,-0.000631401,-0.000678461,-0.00069155,-0.000668947,-0.000634407,-0.000605713,-0.000593069,-0.000587875,-0.000582407,-0.000574313
0.88,0.00966075616,0.0072830992850000005,0.026596618620000005,916942.0443000057,-0.0089758,-3.29394e-05,-8.2324e-05,-0.000157486,-0.000248732,-0.00036155,-0.000472377,-0.000579316,-0.000650753,-0.000703735,-0.000723443,-0.000705582,-0.000671623,-0.000638121,-0.000621082,-0.000614103,-0.000608515,-0.000600596
0.9,0.00984054434,0.00197481537,-0.016463269680000003,1106543.0820000018,-0.00564721,-3.7638e-05,-9.07812e-05,-0.000167499,-0.00025962,-0.000373154,-0.000485993,-0.000597288,-0.000673203,-0.000731678,-0.000757523,-0.000745245,-0.000713219,-0.000675415,-0.000653541,-0.000644004,-0.000637958,-0.000630158
0.92,0.007010557840000001,-0.001885654144,-0.026871993720000004,1194836.8857000018,-0.00124491,-4.19528e-05,-0.000100395,-0.00018024,-0.000273364,-0.000387427,-0.000501782,-0.000617126,-0.000697702,-0.000761427,-0.000792932,-0.000786786,-0.000757927,-0.000716633,-0.000689749,-0.00067683,-0.000669788,-0.000661871
0.94,0.00314597404,-0.0016774881376000002,0.0023869777360000003,1183722.9956000082,0.00211793,-4.49348e-05,-0.000109256,-0.000193963,-0.000288602,-0.000403059,-0.000518588,-0.000637603,-0.000722767,-0.000791649,-0.000828468,-0.000828723,-0.00080403,-0.000760324,-0.000728566,-0.000711465,-0.000702683,-0.000694186
0.96,0.000292420282,0.0027102437340000003,0.03251471652,1132493.613499995,0.00222041,-4.65071e-05,-0.000116195,-0.000207091,-0.000304374,-0.000419215,-0.000535641,-0.000657919,-0.000747371,-0.000821371,-0.000863394,-0.000870076,-0.000850214,-0.000805376,-0.000769202,-0.000747222,-0.000735767,-0.00072598
0.98,0.000615452992,0.008001360675,0.029624537800000003,1120574.9619999963,-0.00080935,-4.74948e-05,-0.000121476,-0.000219125,-0.000320565,-0.000436125,-0.000553256,-0.000678286,-0.000771561,-0.000850632,-0.000897947,-0.000910959,-0.000896287,-0.000851664,-0.000811819,-0.00078443,-0.000769234,-0.000757199
1.0,0.0038961509400000003,0.010468312734,0.001773465122,1184472.0754999926,-0.00360602,-4.90089e-05,-0.000126471,-0.000230716,-0.000337705,-0.000454839,-0.000572609,-0.000699776,-0.000796298,-0.000880373,-0.00093316,-0.000952346,-0.000943021,-0.000899921,-0.000857368,-0.000824235,-0.000804169,-0.000788719
1.02,0.00665872812,0.008039708765,-0.015677939420000002,1289233.0407899958,-0.00416036,-5.15308e-05,-0.000132423,-0.000242775,-0.000356156,-0.000476183,-0.000594766,-0.000723397,-0.000822532,-0.000911497,-0.000969938,-0.000995126,-0.00099117,-0.000950795,-0.000906644,-0.000867655,-0.000841614,-0.000821457
1.04,0.00673615778,0.0065678938490000005,0.0009211760272000001,1380521.3780999847,-0.00358981,-5.46673e-05,-0.000139557,-0.000255662,-0.000375647,-0.000500047,-0.000619966,-0.000749429,-0.000850535,-0.000944172,-0.00100838,-0.00103944,-0.00104082,-0.0010042,-0.000959614,-0.000914881,-0.000881875,-0.000855746
1.06,0.005194350480000001,0.009766983633000001,0.041307607770000004,1409078.1014999936,-0.00159892,-5.75846e-05,-0.000147067,-0.000268947,-0.000395406,-0.000525423,-0.000647547,-0.000777413,-0.000879864,-0.000977823,-0.00104777,-0.00108464,-0.00109134,-0.00105932,-0.00101541,-0.000965236,-0.000924504,-0.000891329
1.08,0.0018908386420000002,0.012445922258,0.06669639691,1354786.7670400045,0.000290602,-5.94276e-05,-0.000153554,-0.000281501,-0.00041436,-0.000550785,-0.000676155,-0.000806361,-0.000909601,-0.00101137,-0.00108688,-0.00112953,-0.00114163,-0.00111487,-0.0010726,-0.00101744,-0.000968528,-0.000927562
1.1,-0.001536105164,0.011227396411,0.05774182271,1225467.467280011,0.00130623,-5.96546e-05,-0.000157653,-0.000291906,-0.000431348,-0.000574596,-0.00070419,-0.000835108,-0.00093873,-0.00104366,-0.00112436,-0.00117277,-0.00119045,-0.00116948,-0.00112959,-0.00107003,-0.00101285,-0.000963766
1.12,-0.00423187292,0.011359042728,0.03805616815000001,1052511.0239999986,0.000707784,-5.82363e-05,-0.000158602,-0.000298996,-0.000445416,-0.000595742,-0.000730312,-0.000862679,-0.000966532,-0.00107384,-0.00115918,-0.00121333,-0.00123687,-0.00122208,-0.00118509,-0.00112176,-0.00105668,-0.000999609
1.14,-0.00532004946,0.015341677846,0.024850687290000003,908716.2412999956,-0.00355992,-5.58146e-05,-0.000156732,-0.000302495,-0.000456296,-0.000613947,-0.000754014,-0.00088877,-0.000993016,-0.0011019,-0.00119114,-0.00125098,-0.0012807,-0.0012724,-0.0012386,-0.00117219,-0.00109997,-0.00103554
1.16,-0.0025905512600000002,0.02008864517,0.02155019295,867569.4926999998,-0.00961105,-5.36755e-05,-0.00015369,-0.000303498,-0.000464791,-0.000630037,-0.00077601,-0.000914132,-0.00101922,-0.00112898,-0.00122122,-0.00128665,-0.00132286,-0.00132125,-0.00129078,-0.00122201,-0.00114378,-0.00107306
1.18,0.002173211744,0.02059096083,0.026901740580000003,919986.0090999892,-0.0126156,-5.29124e-05,-0.000151577,-0.000303909,-0.000472204,-0.000645302,-0.000797608,-0.00094002,-0.0010466,-0.00115669,-0.00125103,-0.00132182,-0.00136475,-0.00136993,-0.00134286,-0.00127246,-0.00118966,-0.00111413
1.2,0.004260920620000001,0.016958348946000002,0.03310680802,967356.0587800104,-0.00990146,-5.33564e-05,-0.000151283,-0.000304927,-0.000479046,-0.000660111,-0.000819271,-0.000966843,-0.00107563,-0.00118577,-0.00128136,-0.00135714,-0.0014069,-0.00141887,-0.00139521,-0.00132402,-0.00123828,-0.00115968
1.22,0.001010222576,0.014815892003,0.02945633405,890950.237340008,-0.0025491,-5.34656e-05,-0.000151503,-0.000305903,-0.000484275,-0.000673077,-0.000839683,-0.000993277,-0.00110494,-0.00121511,-0.00131131,-0.00139156,-0.00144801,-0.00146668,-0.00144651,-0.00137543,-0.00128851,-0.00120872
1.24,-0.006474761260000001,0.018620021409,0.018625133670000002,626201.0546000046,0.00594865,-5.1264e-05,-0.000149292,-0.000304401,-0.00048562,-0.000681451,-0.000856029,-0.00101653,-0.00113169,-0.0012421,-0.00133853,-0.00142259,-0.00148537,-0.00151052,-0.001494,-0.00142406,-0.00133776,-0.00125866
1.26,-0.014770050240000002,0.02079958738,0.008413752919000001,197436.1709000036,0.0121055,-4.55065e-05,-0.000141646,-0.000297295,-0.000480545,-0.000682341,-0.000865156,-0.00103344,-0.0011527,-0.00126376,-0.00136033,-0.00144748,-0.00151592,-0.00154723,-0.0015346,-0.00146698,-0.00138307,-0.00130646
1.28,-0.02045939588,0.017693418831,-0.010950661007,-266105.6389999944,0.0111766,-3.65463e-05,-0.000127358,-0.000282492,-0.000467474,-0.00067421,-0.000865122,-0.00104196,-0.00116597,-0.00127826,-0.00137514,-0.00146462,-0.00153781,-0.00157485,-0.00156647,-0.00150245,-0.00142265,-0.00135013
1.3,-0.018892518480000002,0.014592181659,-0.03914433380000001,-596553.7230000009,0.0040393,-2.65107e-05,-0.000108206,-0.000260452,-0.000446867,-0.000657912,-0.000856426,-0.00104233,-0.00117183,-0.00128611,-0.00138365,-0.00147473,-0.00155158,-0.00159381,-0.0015901,-0.0015311,-0.00145699,-0.00138994
1.32,-0.01104090878,0.013590551128,-0.05521602372000001,-724288.7124000007,-0.00213501,-1.8034e-05,-8.81031e-05,-0.000234032,-0.000420914,-0.000636061,-0.000841564,-0.0010367,-0.00117248,-0.00128968,-0.00138839,-0.00148038,-0.00155972,-0.00160648,-0.00160792,-0.00155538,-0.00148846,-0.00142805
1.34,-0.004161166460000001,0.014105556795,-0.05186269946,-727782.2248000022,-0.00263238,-1.23061e-05,-7.04385e-05,-0.000206494,-0.000391788,-0.000610894,-0.000822939,-0.00102717,-0.00116995,-0.00129118,-0.00139167,-0.00148393,-0.00156461,-0.00161518,-0.00162223,-0.00157761,-0.00151923,-0.00146644
1.36,-0.0030202722,0.016132589858,-0.03783843206,-732961.7838999938,0.000678788,-8.55083e-06,-5.61272e-05,-0.000179717,-0.000360396,-0.000582849,-0.000801256,-0.00101429,-0.00116466,-0.00129111,-0.00139407,-0.00148608,-0.00156704,-0.00162068,-0.00163374,-0.0015984,-0.00154981,-0.0015055
1.38,-0.0057707018600000005,0.017163376868,-0.025387427780000003,-837277.8926000048,0.00650068,-5.04116e-06,-4.37155e-05,-0.000153735,-0.000326483,-0.000550779,-0.000775467,-0.000997129,-0.00115545,-0.0012883,-0.00139452,-0.00148587,-0.00156623,-0.00162221,-0.00164157,-0.00161674,-0.00157907,-0.00154404
1.4,-0.011092992460000001,0.016890067205,-0.022805251040000005,-1046435.260299992,0.0100597,-3.36592e-07,-3.0822e-05,-0.000127321,-0.000289408,-0.000513108,-0.00074372,-0.00097405,-0.00114056,-0.00128087,-0.00139118,-0.00148165,-0.00156072,-0.00161838,-0.0016442,-0.0016309,-0.00160516,-0.00158021
1.42,-0.014151268780000002,0.01745420039,-0.01804766249,-1259817.956700011,0.00752075,5.64118e-06,-1.61488e-05,-9.95104e-05,-0.000249338,-0.000469433,-0.000704961,-0.000944168,-0.00111913,-0.00126773,-0.00138296,-0.00147255,-0.00154988,-0.00160869,-0.00164099,-0.00163996,-0.00162707,-0.00161296
1.44,-0.01103626964,0.02004297416,0.0010423728315,-1357382.9036999969,0.00177082,1.14666e-05,-6.67741e-07,-7.09318e-05,-0.000207965,-0.000421448,-0.000660084,-0.000908274,-0.00109207,-0.00124961,-0.00137051,-0.00145946,-0.00153487,-0.00159441,-0.00163309,-0.0016448,-0.00164552,-0.00164302
1.46,-0.004573822220000001,0.0220490391,0.029855261150000003,-1313056.4186999956,-0.00187919,1.55431e-05,1.32914e-05,-4.34978e-05,-0.000167713,-0.000372051,-0.000611347,-0.000868198,-0.00106135,-0.00122838,-0.00135556,-0.00144433,-0.00151794,-0.00157795,-0.00162278,-0.00164742,-0.00166235,-0.00167217
1.48,-4.6546425200000004e-05,0.02030237121,0.04686310772,-1184875.034699993,-0.00233,1.73889e-05,2.3925e-05,-1.91082e-05,-0.000130368,-0.000323676,-0.000560935,-0.000825469,-0.00102847,-0.0012055,-0.00133947,-0.00142873,-0.00150097,-0.00156133,-0.001612,-0.0016495,-0.00167903,-0.00170175
1.5,0.0014334974280000002,0.014833881964000002,0.037151475790000006,-1058489.4663000023,-0.000111444,1.76378e-05,3.09376e-05,1.23977e-06,-9.65812e-05,-0.000277483,-0.000510163,-0.000780729,-0.000993766,-0.00118138,-0.00132258,-0.00141314,-0.00148472,-0.00154546,-0.00160166,-0.00165169,-0.00169599,-0.00173199
1.52,0.00035849226600000004,0.010827951508,0.005889848822000001,-996627.2169999894,0.00429146,1.74418e-05,3.54319e-05,1.77673e-05,-6.60666e-05,-0.00023341,-0.000459364,-0.000733807,-0.00095652,-0.00115527,-0.00130425,-0.00139704,-0.00146888,-0.00153024,-0.00159164,-0.0016537,-0.00171264,-0.00176206
1.54,-0.00284573102,0.009689219309,-0.022756919900000002,-1020822.9113999913,0.00828231,1.79016e-05,3.92156e-05,3.1739e-05,-3.7999e-05,-0.00019069,-0.000408167,-0.000684075,-0.00091544,-0.00112574,-0.00128321,-0.00137925,-0.00145246,-0.00151485,-0.00158117,-0.0016546,-0.00172777,-0.00179046
1.56,-0.00563571074,0.009235665582,-0.027698549450000002,-1092138.6702000124,0.0092262,1.94264e-05,4.37027e-05,4.46008e-05,-1.16695e-05,-0.000148772,-0.000356259,-0.000631154,-0.000869535,-0.00109148,-0.00125836,-0.00135879,-0.00143458,-0.00149861,-0.00156967,-0.00165368,-0.00174037,-0.00181584
1.58,-0.005455262340000001,0.008526057056000002,-0.01745094351,-1137169.7205000096,0.00730699,2.14548e-05,4.9028e-05,5.69971e-05,1.29294e-05,-0.000108083,-0.000304153,-0.000575557,-0.000818902,-0.00105214,-0.00122944,-0.0013356,-0.00141523,-0.00148169,-0.00155743,-0.00165114,-0.00175037,-0.00183782
1.6,-0.00254834008,0.009379795458,-0.020577738610000004,-1092167.4855999993,0.00338928,2.28434e-05,5.40033e-05,6.83919e-05,3.50149e-05,-7.00364e-05,-0.00025335,-0.000518768,-0.000764812,-0.00100854,-0.00119718,-0.0013106,-0.00139542,-0.00146526,-0.00154575,-0.00164822,-0.00175875,-0.00185708
