time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.28,0.001544736,0.00382621,-0.030077523,-60982.9894,-0.000269556,7.74E-06,2.67E-05,5.13E-05,7.22E-05,8.85E-05,9.62E-05,9.91E-05,0.000100986,0.000102437,0.000104761,0.000103976,0.000102688,0.000100498,9.95E-05,0.000103439,0.000110248,0.000119076
0.3,0.000264764,0.004937393,-0.022473826,-17757.8351,-0.00281382,6.47E-06,2.40E-05,4.81E-05,7.09E-05,9.07E-05,0.000100601,0.000103772,0.000105038,0.000106061,0.00010833,0.000107602,0.000106357,0.000104185,0.000103195,0.000107136,0.000113923,0.00012273
0.32,0.002821849,0.004422329,-0.016320347,30371.7706,-0.00178987,5.01E-06,2.09E-05,4.42E-05,6.81E-05,9.13E-05,0.000103906,0.000107841,0.000108571,0.000108982,0.00011108,0.000110419,0.000109242,0.000107095,0.000106121,0.000110053,0.000116821,0.000125616
0.34,0.001807595,0.004523629,-0.007677627,79691.2157,-0.00235375,3.41E-06,1.76E-05,3.95E-05,6.38E-05,9.00E-05,0.000105777,0.000111121,0.000111528,0.000111161,0.000112909,0.000112305,0.000111226,0.000109119,0.000108159,0.00011208,0.000118833,0.000127627
0.36,0.002375384,0.002184983,0.001408085,95608.6114,8.17E-06,1.96E-06,1.41E-05,3.44E-05,5.85E-05,8.72E-05,0.000106251,0.000113686,0.000114149,0.000112903,0.000114072,0.000113473,0.000112524,0.00011048,0.000109532,0.000113442,0.000120187,0.000128988
0.38,9.67E-06,0.001843278,0.003001127,99555.3921,-0.00103227,8.65E-07,1.11E-05,2.93E-05,5.29E-05,8.33E-05,0.000105514,0.000115668,0.000116709,0.000114595,0.000114931,0.000114237,0.000113431,0.000111487,0.000110553,0.000114453,0.000121196,0.000130013
0.4,0.001039932,0.000351857,0.001990034,115438.8035,-0.00199934,-8.67E-08,8.29E-06,2.43E-05,4.69E-05,7.83E-05,0.000103451,0.000116817,0.000119043,0.000116221,0.0001155,0.000114544,0.000113864,0.000112064,0.000111156,0.00011505,0.000121797,0.000130632
0.42,0.001995085,-0.000855935,-0.007065758,151757.3011,-0.00256334,-1.25E-06,5.40E-06,1.92E-05,4.04E-05,7.22E-05,9.97E-05,0.000116622,0.000120646,0.000117439,0.000115523,0.000114079,0.000113453,0.000111846,0.00011099,0.000114887,0.00012164,0.000130492
0.44,0.00254974,-0.000153787,-0.022172886,218912.6188,-0.00454129,-2.83E-06,1.96E-06,1.35E-05,3.31E-05,6.46E-05,9.41E-05,0.000114567,0.000120924,0.000117804,0.000114691,0.000112498,0.000111786,0.000110408,0.000109648,0.000113562,0.000120322,0.000129185
0.46,0.004525262,-0.002909559,-0.041127107,320676.422,-0.00560839,-5.09E-06,-2.54E-06,6.78E-06,2.46E-05,5.52E-05,8.61E-05,0.00011004,0.000119116,0.000116662,0.000112528,0.000109322,0.00010831,0.000107169,0.000106564,0.00011052,0.000117287,0.000126153
0.48,0.005600802,-0.00460197,-0.057898233,449555.2832,-0.00700467,-8.13E-06,-8.50E-06,-1.62E-06,1.43E-05,4.36E-05,7.53E-05,0.00010249,0.000114488,0.000113322,0.00010852,0.000104085,0.000102498,0.000101554,0.000101172,0.000105206,0.000111982,0.000120844
0.5,0.007018544,-0.005677166,-0.076887153,587247.1651,-0.00650464,-1.18E-05,-1.60E-05,-1.20E-05,2.04E-06,2.96E-05,6.16E-05,9.16E-05,0.000106567,0.000107287,0.000102325,9.65E-05,9.41E-05,9.32E-05,9.31E-05,9.73E-05,0.000104068,0.000112923
0.52,0.006551221,-0.005404588,-0.08834814,723271.4872,-0.00723194,-1.59E-05,-2.48E-05,-2.44E-05,-1.25E-05,1.32E-05,4.51E-05,7.73E-05,9.51E-05,9.83E-05,9.38E-05,8.66E-05,8.29E-05,8.20E-05,8.22E-05,8.66E-05,9.34E-05,0.000102278
0.54,0.007320799,-0.006744583,-0.10096102,856730.7903,-0.00698785,-2.02E-05,-3.46E-05,-3.88E-05,-2.93E-05,-5.73E-06,2.57E-05,5.96E-05,8.01E-05,8.61E-05,8.27E-05,7.43E-05,6.92E-05,6.79E-05,6.84E-05,7.30E-05,8.00E-05,8.88E-05
0.56,0.00713011,-0.00585621,-0.101845116,1001681.485,-0.00820629,-2.47E-05,-4.51E-05,-5.49E-05,-4.87E-05,-2.73E-05,3.52E-06,3.85E-05,6.13E-05,7.04E-05,6.87E-05,5.94E-05,5.27E-05,5.07E-05,5.14E-05,5.64E-05,6.35E-05,7.25E-05
0.58,0.008410292,-0.00487815,-0.09818476,1155629.219,-0.00867179,-2.95E-05,-5.65E-05,-7.28E-05,-7.08E-05,-5.17E-05,-2.18E-05,1.36E-05,3.84E-05,5.08E-05,5.15E-05,4.16E-05,3.33E-05,3.03E-05,3.11E-05,3.65E-05,4.38E-05,5.29E-05
0.6,0.008933218,-0.004813099,-0.090886856,1303747.052,-0.00805758,-3.44E-05,-6.86E-05,-9.24E-05,-9.55E-05,-7.93E-05,-5.05E-05,-1.49E-05,1.15E-05,2.72E-05,3.06E-05,2.07E-05,1.09E-05,6.59E-06,7.10E-06,1.29E-05,2.07E-05,2.99E-05
0.62,0.008347405,-0.002714858,-0.077759711,1463815.315,-0.0101581,-3.96E-05,-8.13E-05,-0.000113584,-0.000122939,-0.000110221,-8.27E-05,-4.72E-05,-1.95E-05,-6.61E-07,5.72E-06,-3.65E-06,-1.45E-05,-2.05E-05,-2.06E-05,-1.43E-05,-6.12E-06,3.47E-06
0.64,0.010424652,-0.00286487,-0.060032717,1629660.21,-0.00990017,-4.49E-05,-9.48E-05,-0.000136411,-0.000153075,-0.000144663,-0.000118789,-8.36E-05,-5.48E-05,-3.31E-05,-2.36E-05,-3.18E-05,-4.33E-05,-5.12E-05,-5.22E-05,-4.57E-05,-3.69E-05,-2.68E-05
0.66,0.010074186,-0.000711793,-0.038509851,1787065.774,-0.00992885,-5.05E-05,-0.000108948,-0.000160792,-0.000185826,-0.000182668,-0.00015893,-0.00012416,-9.45E-05,-7.01E-05,-5.75E-05,-6.40E-05,-7.57E-05,-8.56E-05,-8.79E-05,-8.12E-05,-7.17E-05,-6.11E-05
0.68,0.009930083,0.001231369,-0.02334189,1912258.965,-0.00864038,-5.59E-05,-0.00012336,-0.000186297,-0.000220749,-0.000223878,-0.000202926,-0.000168743,-0.000138164,-0.000111484,-9.59E-05,-0.000100214,-0.000111511,-0.000123308,-0.000127175,-0.000120634,-0.000110494,-9.92E-05
0.7,0.008387688,0.002962887,-0.014837763,2019435.372,-0.00944757,-6.10E-05,-0.000137597,-0.000212436,-0.000257354,-0.000267857,-0.000250465,-0.00021709,-0.000185603,-0.000156886,-0.000138481,-0.000140229,-0.000150539,-0.000164079,-0.000169775,-0.000163679,-0.000152962,-0.000140932
0.72,0.008871484,0.005186261,-0.008373302,2127581.042,-0.0103789,-6.58E-05,-0.000151588,-0.000238994,-0.000295422,-0.000314427,-0.00030146,-0.000269232,-0.000236842,-0.00020627,-0.000185249,-0.00018414,-0.000192947,-0.000207908,-0.000215535,-0.000210232,-0.000199144,-0.00018649
0.74,0.009438014,0.006985735,0.001819268,2261882.836,-0.0125601,-7.08E-05,-0.00016571,-0.00026614,-0.000335071,-0.000363739,-0.000356129,-0.000325527,-0.0002923,-0.000259965,-0.000236465,-0.000232348,-0.000239225,-0.000255172,-0.00026469,-0.000260535,-0.000249401,-0.000236324
0.76,0.011255492,0.010056787,0.016363866,2442153.299,-0.0154165,-7.65E-05,-0.000180694,-0.000294457,-0.000376753,-0.000416252,-0.000414992,-0.000386641,-0.000352744,-0.000318662,-0.000292733,-0.000285556,-0.000290186,-0.0003066,-0.000317828,-0.00031515,-0.000304407,-0.000291251
0.78,0.013802106,0.014340603,0.028857895,2679722.906,-0.0182546,-8.32E-05,-0.000197474,-0.000324899,-0.000421243,-0.000472679,-0.000478825,-0.000453504,-0.000419219,-0.000383353,-0.000354945,-0.000344725,-0.000346903,-0.000363219,-0.000375847,-0.000374927,-0.000365101,-0.000352341
0.8,0.0164406,0.019168171,0.03693507,2975558.366,-0.0211454,-9.15E-05,-0.000216928,-0.000358576,-0.000469493,-0.000533838,-0.000548497,-0.000527132,-0.000492865,-0.00045516,-0.000424132,-0.000410911,-0.000410529,-0.000426171,-0.000439789,-0.000440841,-0.000432515,-0.00042074
0.82,0.019287811,0.020969559,0.032302881,3277751.604,-0.0206258,-0.000101083,-0.000239452,-0.000396291,-0.00052223,-0.000600299,-0.000624584,-0.00060825,-0.000574518,-0.000534938,-0.000501088,-0.000484895,-0.000481906,-0.000496324,-0.000510462,-0.000513621,-0.000507394,-0.000497255
0.84,0.018913218,0.017695979,0.022653771,3558213.812,-0.0200086,-0.000111576,-0.000264633,-0.000438099,-0.000579566,-0.000672073,-0.000707049,-0.000696941,-0.000664372,-0.000622933,-0.000586031,-0.000566852,-0.000561224,-0.000573922,-0.000588092,-0.000593418,-0.000589853,-0.000582011
0.86,0.018647732,0.013336108,0.008541029,3832783.147,-0.01861,-0.000122373,-0.000291612,-0.000483487,-0.000641198,-0.00074887,-0.000795515,-0.000792895,-0.000762222,-0.000719023,-0.000678855,-0.000656614,-0.000648284,-0.000658835,-0.000672575,-0.00068006,-0.000679638,-0.000674692
0.88,0.017794677,0.005878172,-0.008415162,4071272.766,-0.017055,-0.000133131,-0.000319505,-0.000531617,-0.000706626,-0.000830334,-0.000889544,-0.000895667,-0.000867714,-0.000822974,-0.000779377,-0.000753921,-0.000742763,-0.000750808,-0.000763722,-0.000773301,-0.00077638,-0.000774801
0.9,0.016945944,0.001673508,-0.017386691,4242615.604,-0.0144569,-0.000143485,-0.000347412,-0.000581393,-0.000775058,-0.000915961,-0.000988602,-0.00100465,-0.000980309,-0.000934387,-0.000887282,-0.000858385,-0.000844179,-0.000849424,-0.000861201,-0.000872773,-0.000879552,-0.000881628
0.92,0.015162887,0.001893127,-0.023270896,4397483.348,-0.0143722,-0.000153263,-0.000374713,-0.000631783,-0.000845722,-0.00100528,-0.00109227,-0.00111929,-0.0010995,-0.0010529,-0.00100233,-0.000969703,-0.000952136,-0.000954327,-0.000964757,-0.000978194,-0.00098869,-0.000994489
0.94,0.015935766,0.005326457,-0.030831741,4551313.875,-0.0128117,-0.000162609,-0.000401216,-0.000682093,-0.000918151,-0.00109803,-0.00120047,-0.00123938,-0.001225,-0.00117838,-0.00112455,-0.00108784,-0.00106652,-0.00106543,-0.00107439,-0.00108955,-0.0011036,-0.00111295
0.96,0.015143629,0.008027759,-0.044755804,4697122.895,-0.0119366,-0.000171533,-0.000426817,-0.000731799,-0.000991689,-0.00119386,-0.00131307,-0.00136473,-0.00135655,-0.00131066,-0.00125387,-0.00121276,-0.00118724,-0.00118265,-0.00119011,-0.0012068,-0.00122407,-0.00123661
0.98,0.014889976,0.006239742,-0.05552591,4803121.939,-0.009675,-0.000179866,-0.000451317,-0.000780382,-0.00106536,-0.00129209,-0.00142964,-0.00149501,-0.00149372,-0.00144935,-0.00139005,-0.00134424,-0.00131405,-0.00130573,-0.00131169,-0.0013297,-0.00134972,-0.0013649
1,0.01318696,0.00406438,-0.057442246,4871252.527,-0.00809656,-0.000187395,-0.000474363,-0.000827281,-0.00113817,-0.00139177,-0.0015495,-0.0016297,-0.00163593,-0.00159388,-0.00153262,-0.00148189,-0.00144656,-0.00143428,-0.0014387,-0.00145779,-0.00147996,-0.00149713
1.02,0.012107413,-0.000429611,-0.050022518,4912915.07,-0.00671489,-0.000193989,-0.000495617,-0.000871977,-0.00120924,-0.00149186,-0.00167185,-0.00176825,-0.00178264,-0.00174367,-0.00168106,-0.00162532,-0.00158441,-0.00156791,-0.0015707,-0.00159058,-0.00161422,-0.00163262
1.04,0.011146574,-0.003347658,-0.038715541,4954730.329,-0.00724632,-0.000199819,-0.000515102,-0.000914248,-0.00127808,-0.00159158,-0.00179608,-0.00191034,-0.00193363,-0.00189845,-0.00183507,-0.00177435,-0.00172754,-0.00170657,-0.00170751,-0.00172782,-0.00175217,-0.00177098
1.06,0.012000348,-0.001374077,-0.0307705,5023586.647,-0.0084352,-0.000205356,-0.00053334,-0.000954355,-0.00134475,-0.00169063,-0.00192187,-0.00205598,-0.00208909,-0.0020584,-0.00199476,-0.00192925,-0.00187637,-0.00185061,-0.00184939,-0.00186964,-0.00189395,-0.00191231
1.08,0.01337602,0.004604561,-0.029671379,5128161.702,-0.00936701,-0.000211049,-0.000551074,-0.000992926,-0.00140976,-0.00178905,-0.00204912,-0.00220535,-0.00224948,-0.00222395,-0.00216049,-0.0020905,-0.00203153,-0.00200065,-0.00199683,-0.00201642,-0.00203992,-0.00205699
1.1,0.014395635,0.011096431,-0.033918415,5236299.275,-0.00819546,-0.000216923,-0.00056871,-0.00103049,-0.00147348,-0.00188675,-0.00217751,-0.00235827,-0.00241497,-0.00239533,-0.00233241,-0.00225832,-0.00219343,-0.0021571,-0.00215011,-0.0021683,-0.00219018,-0.00220521
1.12,0.013262938,0.013084265,-0.037897043,5338856.01,-0.00823643,-0.000222699,-0.000586166,-0.00106727,-0.001536,-0.00198343,-0.00230637,-0.00251419,-0.00258527,-0.00257239,-0.00251036,-0.00243262,-0.00236211,-0.00232,-0.00230918,-0.00232509,-0.00234454,-0.00235682
1.14,0.013339861,0.012184376,-0.035374774,5450923.758,-0.00914442,-0.000228342,-0.000603409,-0.00110359,-0.00159758,-0.00207901,-0.00243524,-0.00267261,-0.00276011,-0.00275507,-0.00269435,-0.00261339,-0.00253768,-0.00248949,-0.00247411,-0.00248674,-0.00250292,-0.00251182
1.16,0.014315694,0.011154814,-0.025269849,5591795.657,-0.0105364,-0.000234142,-0.000620784,-0.00113997,-0.0016588,-0.00217386,-0.00256413,-0.00283336,-0.00293944,-0.00294364,-0.00288476,-0.00280105,-0.00272056,-0.00266605,-0.00264533,-0.00265357,-0.00266559,-0.00267052
1.18,0.015816688,0.009660105,-0.008626537,5751690.372,-0.0107008,-0.000240316,-0.000638734,-0.00117696,-0.00172028,-0.0022685,-0.00269326,-0.00299637,-0.00312319,-0.00313832,-0.0030821,-0.00299609,-0.00291122,-0.00285019,-0.00282335,-0.00282602,-0.00283296,-0.00283331
1.2,0.016126067,0.007956542,0.007189096,5877945.291,-0.00761064,-0.000246564,-0.000657134,-0.00121454,-0.00178211,-0.00236297,-0.00282244,-0.00316109,-0.00331073,-0.00333879,-0.00328633,-0.00319852,-0.0031096,-0.00304187,-0.00300819,-0.00300406,-0.00300494,-0.00300006
1.22,0.013181173,0.006014856,0.016774242,5914629.887,-0.00308976,-0.000252,-0.000674872,-0.00125172,-0.00184334,-0.00245645,-0.00295068,-0.00332612,-0.00350047,-0.0035437,-0.00349651,-0.00340747,-0.00331472,-0.0032401,-0.0031989,-0.00318678,-0.00318056,-0.00316971
1.24,0.008753651,0.004065478,0.019709187,5840114.809,0.00140427,-0.000255685,-0.000690268,-0.00128677,-0.00190239,-0.00254748,-0.00307643,-0.00348949,-0.00369017,-0.00375104,-0.00371097,-0.00362139,-0.00352497,-0.00344326,-0.00339395,-0.00337264,-0.00335825,-0.0033406
1.26,0.004239994,0.001260117,0.021551407,5664922.492,0.00503913,-0.000257099,-0.0007018,-0.00131777,-0.00195746,-0.00263447,-0.00319806,-0.00364925,-0.0038776,-0.00395862,-0.00392788,-0.00383865,-0.00373868,-0.0036496,-0.00359164,-0.00356007,-0.00353636,-0.00351101
1.28,0.000419405,-0.000835923,0.023205229,5440569.468,0.00548063,-0.00025635,-0.000708756,-0.00134323,-0.00200708,-0.00271623,-0.00331441,-0.00380392,-0.00406101,-0.00416471,-0.00414575,-0.00405797,-0.00395459,-0.00385782,-0.00379072,-0.0037479,-0.00371375,-0.00367972
1.3,-0.000408793,-0.001799487,0.028982601,5245787.151,0.00237553,-0.000254332,-0.000711758,-0.00136286,-0.0020507,-0.00279245,-0.00342528,-0.00395311,-0.00423976,-0.00436854,-0.00436398,-0.00427901,-0.00417249,-0.00406764,-0.00399093,-0.00393596,-0.00389027,-0.0038466
1.32,0.002066048,0.000808572,0.037039684,5146794.965,-0.00279668,-0.000252455,-0.000712713,-0.00137782,-0.00208896,-0.00286386,-0.00353156,-0.00409764,-0.00441447,-0.00457053,-0.00458303,-0.00450247,-0.00439328,-0.00427993,-0.00419315,-0.00412521,-0.00406697,-0.00401274
1.34,0.00641111,0.003854378,0.052587435,5149127.271,-0.006819,-0.000251903,-0.000713937,-0.00139019,-0.00212319,-0.00293163,-0.00363463,-0.00423894,-0.00458643,-0.00477171,-0.00480384,-0.00472955,-0.00461842,-0.0044962,-0.00439882,-0.00431717,-0.00424547,-0.00417988
1.36,0.009408838,0.008182539,0.066253028,5191308.682,-0.00773557,-0.000252924,-0.000716919,-0.00140186,-0.00215461,-0.00299647,-0.00373533,-0.00437803,-0.00475662,-0.00497275,-0.00502691,-0.00496095,-0.0048489,-0.00471753,-0.00460901,-0.00451294,-0.00442704,-0.00434943
1.38,0.009150049,0.011404061,0.070008806,5238314.846,-0.00971115,-0.000255084,-0.000721919,-0.001414,-0.0021839,-0.0030585,-0.00383371,-0.00451526,-0.00492539,-0.00517371,-0.00525202,-0.00519661,-0.00508497,-0.00494433,-0.0048241,-0.00471293,-0.00461226,-0.00452219
1.4,0.00989059,0.015835508,0.057523596,5325950.837,-0.0133255,-0.000258189,-0.00072885,-0.00142747,-0.00221208,-0.00311805,-0.00392977,-0.0046509,-0.00509316,-0.00537473,-0.005479,-0.00543642,-0.00532682,-0.00517702,-0.00504455,-0.00491761,-0.00480176,-0.00469899
1.42,0.012256025,0.020688536,0.03425133,5511123.929,-0.0190575,-0.000262562,-0.000738178,-0.00144337,-0.00224168,-0.00317639,-0.00402426,-0.00478585,-0.00526106,-0.00557666,-0.00570841,-0.00568091,-0.00557522,-0.00541663,-0.00527148,-0.00512816,-0.00499683,-0.00488134
1.44,0.016851054,0.027389654,0.004470181,5820570.341,-0.0270215,-0.000268965,-0.000751175,-0.00146366,-0.0022755,-0.00323585,-0.00411884,-0.00492174,-0.00543094,-0.00578126,-0.00594174,-0.00593139,-0.00583168,-0.00566499,-0.00550686,-0.0053466,-0.00519965,-0.00507153
1.46,0.023754707,0.032670422,-0.021140318,6267118.253,-0.0332567,-0.000278265,-0.000769501,-0.00149093,-0.00231589,-0.0032995,-0.004216,-0.00506068,-0.00560504,-0.00599086,-0.00618109,-0.0061898,-0.00609819,-0.0059244,-0.00575324,-0.00557556,-0.00541291,-0.00527236
1.48,0.029163886,0.035908591,-0.037816439,6805921.881,-0.0369608,-0.000290665,-0.000794324,-0.00152717,-0.00236534,-0.00337016,-0.00431825,-0.00520455,-0.00578527,-0.00620747,-0.00642836,-0.00645784,-0.00637632,-0.00619681,-0.00601281,-0.00581744,-0.00563902,-0.00548623
1.5,0.032479649,0.036760785,-0.046637093,7337377.367,-0.0347918,-0.000305248,-0.000825387,-0.00157291,-0.00242514,-0.00344943,-0.00442692,-0.00535418,-0.00597222,-0.00643178,-0.00668428,-0.00673615,-0.00666654,-0.00648295,-0.00628664,-0.0060735,-0.00587925,-0.00571431
1.52,0.029898,0.033566399,-0.042379959,7767686.203,-0.0318511,-0.000320317,-0.000860633,-0.00162693,-0.00249474,-0.00353738,-0.00454193,-0.00550914,-0.00616477,-0.00666291,-0.00694801,-0.00702372,-0.0069678,-0.00678194,-0.0065743,-0.00634351,-0.00613342,-0.00595622
1.54,0.026024843,0.027989425,-0.025436105,8050604.032,-0.0285366,-0.000334359,-0.000897157,-0.00168669,-0.00257252,-0.00363314,-0.00466262,-0.00566815,-0.00636105,-0.00689908,-0.00721792,-0.00731864,-0.00727809,-0.00709193,-0.00687437,-0.00662631,-0.0064004,-0.00621084
1.56,0.021533694,0.022106573,-0.002801285,8207735.557,-0.0256711,-0.000346495,-0.000932358,-0.0017492,-0.00265633,-0.00373545,-0.00478821,-0.00582988,-0.00655917,-0.00713826,-0.00749212,-0.00761889,-0.00759525,-0.00741087,-0.00718512,-0.00692053,-0.00667888,-0.00647692
1.58,0.017703325,0.019771845,0.026064907,8242448.314,-0.0217807,-0.000356246,-0.0009643,-0.00181138,-0.00274357,-0.00384286,-0.0049179,-0.00599314,-0.00675739,-0.0073784,-0.00776861,-0.00792254,-0.0079171,-0.00773674,-0.00750478,-0.00722471,-0.0069675,-0.00675316
1.6,0.013009832,0.019269854,0.063364516,8155663.142,-0.0181073,-0.000363302,-0.000991586,-0.00187027,-0.00283109,-0.00395359,-0.00505061,-0.00615668,-0.00695414,-0.00761733,-0.00804527,-0.00822754,-0.00824144,-0.00806746,-0.00783142,-0.00753724,-0.00726486,-0.00703814
1.62,0.008345212,0.01658047,0.09831944,7950679.287,-0.015148,-0.000367494,-0.00101323,-0.00192322,-0.00291537,-0.00406541,-0.00518499,-0.00631934,-0.00714794,-0.00785286,-0.00831981,-0.0085317,-0.00856615,-0.00840089,-0.00816305,-0.00785638,-0.00756949,-0.00733043
1.64,0.003888231,0.013352276,0.116051967,7639529.415,-0.0111684,-0.000368714,-0.00102843,-0.00196793,-0.00299413,-0.00417549,-0.00531935,-0.00647991,-0.0073374,-0.00808288,-0.00858982,-0.00883264,-0.00888906,-0.0087348,-0.00849752,-0.00818024,-0.0078798,-0.00762867
1.66,-0.002002357,0.011681731,0.107874794,7230668.699,-0.00820428,-0.000366756,-0.00103641,-0.00200262,-0.00306472,-0.00428067,-0.00545139,-0.00663695,-0.00752108,-0.00830528,-0.00885262,-0.00912773,-0.00920787,-0.00906678,-0.00883248,-0.00850669,-0.00819396,-0.00793149
1.68,-0.007113901,0.015597689,0.087977631,6744697.304,-0.00745052,-0.000361674,-0.0010368,-0.00202628,-0.00312321,-0.00437808,-0.00557865,-0.00678914,-0.00769781,-0.00851837,-0.00910579,-0.00941455,-0.00952045,-0.00939471,-0.00916578,-0.00883374,-0.00851038,-0.00823781
1.7,-0.010142732,0.020927774,0.068227986,6278602.535,-0.0114804,-0.000354366,-0.00103049,-0.00203878,-0.0031683,-0.00446556,-0.00569938,-0.00693593,-0.00786753,-0.00872164,-0.00934801,-0.00969172,-0.00982559,-0.0097175,-0.00949625,-0.00916035,-0.00882843,-0.00854759
1.72,-0.008118603,0.026523661,0.057112144,5922597.553,-0.0173825,-0.000346501,-0.00101986,-0.00204151,-0.00320103,-0.00454221,-0.00581306,-0.00707784,-0.00803154,-0.00891612,-0.00957958,-0.00995929,-0.0101234,-0.0100355,-0.00982418,-0.00948691,-0.00914894,-0.00886215
1.74,-0.004040349,0.031137675,0.051015602,5752830.014,-0.0263589,-0.000339965,-0.00100823,-0.0020377,-0.00322348,-0.00460879,-0.00592021,-0.00721635,-0.00819225,-0.00910423,-0.00980225,-0.0102186,-0.0104154,-0.0103502,-0.0101511,-0.00981506,-0.00947396,-0.00918397
1.76,0.003372905,0.03403737,0.051653581,5811288.597,-0.0364498,-0.000336569,-0.000999333,-0.00203186,-0.00323929,-0.00466747,-0.00602224,-0.00735363,-0.00835281,-0.00928942,-0.010019,-0.0104722,-0.0107036,-0.010664,-0.0104795,-0.0101475,-0.00980654,-0.00951644
1.78,0.01219043,0.033488321,0.056677185,6083265.204,-0.0444834,-0.000337558,-0.000996569,-0.00202885,-0.0032529,-0.00472125,-0.00612106,-0.00749202,-0.00851645,-0.0094756,-0.0102337,-0.010723,-0.0109909,-0.0109799,-0.0108124,-0.0104874,-0.0101501,-0.00986329
