time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
5.5,0.09465126,-0.12625679,0.053953471,-32843502.59,0.211036,0.00202004,0.0061251,0.0125939,0.0202667,0.0299244,0.0391957,0.0480164,0.0534257,0.056591,0.0565502,0.0535756,0.0479573,0.0392844,0.0298291,0.0192652,0.00909453,0.000236752
5.52,0.004422462,-0.0153691,-0.10581571,-33885840.36,0.354173,0.00199916,0.00607924,0.0125425,0.0202351,0.0299726,0.0393626,0.0483144,0.0538476,0.0571806,0.057285,0.0543806,0.0488162,0.0402076,0.030793,0.0202199,0.0100267,0.00115279
5.54,-0.1307515,0.111760176,-0.030504474,-37191075.39,0.381768,0.00202012,0.00608136,0.0125277,0.0202313,0.030031,0.0395237,0.0485933,0.0542386,0.0577393,0.0580096,0.0551955,0.0496948,0.0411646,0.031817,0.0212663,0.0110733,0.00219894
5.56,-0.14818782,0.144985027,0.014572558,-39657206.65,0.282177,0.00206782,0.00613546,0.0125587,0.0202624,0.0301081,0.039683,0.0488575,0.0546086,0.0582745,0.058724,0.0560232,0.0506018,0.0421626,0.0329046,0.0224085,0.0122414,0.00338508
5.58,-0.03718726,-0.015282949,0.16408535,-38264732.04,0.103837,0.0020955,0.00619251,0.0125994,0.0202918,0.0301657,0.0398008,0.0490668,0.0549213,0.058749,0.0593839,0.0568202,0.0514996,0.0431643,0.0340146,0.0236045,0.0134923,0.00467621
5.6,0.15236628,-0.139028142,0.22765314,-33982315.98,0.0890717,0.00206923,0.00619071,0.012597,0.0202725,0.0301533,0.0398265,0.04917,0.0551273,0.0591134,0.0599347,0.0575305,0.0523374,0.0441207,0.0350949,0.0248005,0.0147747,0.00602524
5.62,0.1767667,-0.183334613,0.110126731,-29456275.99,0.129644,0.00199835,0.00610874,0.0125242,0.0201867,0.0300517,0.0397413,0.0491484,0.0552068,0.0593486,0.0603545,0.0581297,0.0530938,0.0450136,0.0361254,0.0259736,0.016068,0.00741543
5.64,0.14279386,0.001250686,0.002165349,-26260851.14,0.172151,0.00191215,0.0059665,0.012382,0.0200405,0.0298718,0.0395561,0.0490129,0.055169,0.059463,0.060652,0.0586233,0.0537747,0.0458528,0.0371158,0.0271308,0.0173799,0.00885767
5.66,0.10222234,0.140386697,0.108199234,-24120939.79,0.176438,0.00182844,0.00579335,0.0121813,0.0198385,0.0296279,0.0392871,0.0487787,0.0550263,0.0594687,0.0608408,0.0590219,0.0543888,0.0466507,0.0380803,0.0282839,0.0187216,0.0103649
5.68,0.09379656,0.022347996,0.23270962,-21399136.11,0.0833231,0.00174391,0.00560071,0.0119254,0.0195695,0.0293165,0.0389365,0.0484464,0.0547766,0.0593622,0.0609199,0.0593227,0.0549295,0.0474035,0.0390187,0.029431,0.0200895,0.0119331
5.7,0.1769482,-0.084342984,0.14374646,-17873120.16,0.0649655,0.0016459,0.00538072,0.0116073,0.019213,0.0289176,0.0384923,0.0480031,0.0544042,0.059127,0.0608746,0.0595095,0.0553767,0.0480927,0.0399164,0.030558,0.0214663,0.013542
5.72,0.1811755,-0.123707606,0.19117956,-15620139.45,0.161457,0.00154399,0.00514098,0.0112373,0.0187714,0.0284282,0.0379586,0.0474548,0.0539127,0.0587657,0.0607084,0.0595849,0.0557294,0.0487174,0.040777,0.0316695,0.0228533,0.0151884
5.74,0.06838832,-0.019037909,0.087489402,-16779238.5,0.296468,0.00147306,0.00492408,0.0108592,0.018286,0.0278819,0.0373717,0.0468421,0.0533414,0.0583167,0.060459,0.0595862,0.0560222,0.0493117,0.0416381,0.0328054,0.0242869,0.0169032
5.76,-0.08273254,0.081571083,0.053898988,-19979295.38,0.278763,0.00145328,0.00477339,0.0105203,0.0178032,0.0273188,0.0367689,0.0462078,0.0527347,0.0578231,0.0601682,0.0595541,0.0562946,0.0499139,0.0425401,0.0340093,0.0258079,0.0187213
5.78,-0.07865902,0.104532439,-0.016828526,-22382749.7,0.191105,0.00146407,0.00468839,0.0102336,0.0173371,0.0267469,0.0361522,0.0455582,0.0521028,0.0572944,0.0598425,0.0594944,0.056552,0.0505284,0.0434883,0.0352889,0.027422,0.020644
5.8,-0.00025296,-0.03012009,-0.100527427,-22489853.59,0.110029,0.00146866,0.00462915,0.00997891,0.0168742,0.0261466,0.0354939,0.0448672,0.0514255,0.0567105,0.0594586,0.0593824,0.0567698,0.0511302,0.0444569,0.0366202,0.0291047,0.0226437
5.82,0.07679628,-0.066828377,-0.091793559,-21861721.85,0.158604,0.00145295,0.00456036,0.00973443,0.0164073,0.0255057,0.0347734,0.0441131,0.0506864,0.056057,0.058999,0.0591986,0.056929,0.0517,0.0454254,0.0379835,0.0308367,0.0247005
5.84,0.0291225,0.057868646,-0.011922654,-22687125.75,0.259378,0.00143482,0.00448398,0.00950292,0.0159561,0.0248442,0.0340031,0.0433041,0.0498977,0.0553492,0.0584766,0.0589542,0.057041,0.0522491,0.0464032,0.0393873,0.0326281,0.0268258
5.86,-0.06717392,0.093453811,-0.004415282,-25114159.92,0.297364,0.00143584,0.00442494,0.00930264,0.0155499,0.0241992,0.0332139,0.0424653,0.0490853,0.054617,0.0579214,0.0586766,0.0571327,0.0528044,0.0474154,0.0408552,0.0345042,0.0290487
5.88,-0.0988823,0.068891922,0.09712417,-25489620.56,0.112412,0.00144047,0.00437846,0.0091253,0.0151826,0.0235756,0.0324098,0.0415933,0.0482433,0.0538581,0.0573333,0.0583639,0.0572011,0.0533622,0.0484568,0.0423798,0.0364598,0.0313682
5.9,0.09231838,-0.022905443,0.43821063,-19024699.27,-0.231468,0.00138414,0.00426979,0.00889843,0.0147793,0.0229086,0.0315308,0.0406203,0.0472988,0.0530019,0.0566458,0.0579488,0.0571769,0.0538521,0.0494552,0.0438868,0.0384226,0.0337168
5.92,0.4407216,-0.03753464,0.55146234,-7305256.045,-0.282236,0.00121459,0.00400328,0.0085234,0.0142409,0.0221062,0.0304929,0.0394574,0.0461553,0.0519522,0.055768,0.0573407,0.0569673,0.0541791,0.0503141,0.0452782,0.0402963,0.0360021
5.94,0.4929298,-0.068183753,0.33742709,2448607.302,-0.0389971,0.000969516,0.00357251,0.00797171,0.0135401,0.021147,0.0292847,0.0380912,0.044791,0.0506853,0.0546812,0.0565231,0.0565537,0.0543212,0.0510102,0.0465298,0.0420581,0.0382039
5.96,0.24706,-0.048742298,-0.047458697,5394142.117,0.211217,0.000746301,0.00308013,0.00730921,0.0127371,0.0200984,0.0279822,0.0365996,0.0432773,0.0492681,0.053456,0.0555698,0.0560083,0.0543469,0.0516099,0.0477082,0.0437753,0.0403908
5.98,-0.010033716,-0.007069666,-0.26091208,3170839.432,0.272276,0.00060555,0.00264419,0.00662898,0.0119039,0.0190386,0.026672,0.0350737,0.0417014,0.0477821,0.0521746,0.0545674,0.0554179,0.0543383,0.052193,0.0488937,0.0455288,0.0426433
6,-0.08125282,0.052526056,0.085291206,1169784.301,0.126006,0.000529652,0.0023067,0.00598143,0.0110605,0.0179862,0.0253806,0.0335469,0.0400965,0.0462541,0.0508616,0.0535447,0.0548124,0.0543212,0.0527826,0.0501101,0.0473424,0.044984
6.02,0.05288096,0.102386614,0.25368486,2605656.584,-0.0158479,0.000460107,0.0020262,0.0053594,0.0101789,0.016899,0.0240714,0.0319916,0.0384381,0.0446541,0.0494819,0.0524699,0.0541627,0.0542632,0.0533433,0.0513226,0.0491809,0.0473755
6.04,0.1815528,-0.017406652,0.105268878,6122881.632,-0.0199043,0.000363178,0.00174504,0.00473773,0.0092374,0.0157314,0.0226984,0.0303728,0.0366969,0.0429488,0.0479952,0.0513042,0.0534333,0.0541267,0.0538345,0.0524903,0.0510027,0.0497744
6.06,0.17173046,-0.057048651,-0.089095292,7937634.302,0.105987,0.00025717,0.00145258,0.00411729,0.00826207,0.0144863,0.0212542,0.0286937,0.0348845,0.0411484,0.0464041,0.0500492,0.0526287,0.0539163,0.0542584,0.053614,0.0528072,0.0521784
6.08,0.03102154,-0.042871059,-0.2424279,5862957.89,0.246361,0.00018535,0.00119021,0.00353455,0.00731431,0.0132172,0.019774,0.0269955,0.0330528,0.0393059,0.0447544,0.0487474,0.0517933,0.0536782,0.0546592,0.0547358,0.0546348,0.0546262
6.1,-0.12572428,0.029600978,-0.24557247,1158545.512,0.271324,0.000171166,0.00100676,0.00303504,0.00644935,0.0119877,0.0183027,0.0253217,0.0312557,0.0374793,0.0430996,0.0474468,0.0509751,0.0534636,0.0550877,0.055903,0.0565303,0.0571611
6.12,-0.16971614,0.115826491,-0.2649647,-2647690.203,0.135899,0.000194417,0.000906374,0.00263239,0.00568316,0.0108236,0.0168558,0.0236779,0.0295061,0.0356892,0.0414587,0.0461594,0.0501837,0.0532859,0.0555584,0.0571264,0.058501,0.0597884
6.14,-0.05413804,-0.025003583,0.00361248,-2287962.687,-0.0781305,0.000202746,0.000833277,0.00228889,0.00498046,0.00969633,0.015404,0.0220214,0.0277624,0.0339035,0.0398014,0.044848,0.0493774,0.0531071,0.0560354,0.0583664,0.0605035,0.0624622
6.16,0.13761836,-0.019824805,0.17348903,1849750.536,-0.166072,0.000154141,0.000713063,0.00194208,0.00428672,0.0085565,0.0139028,0.0202953,0.0259615,0.0320684,0.0380806,0.0434587,0.0484959,0.0528694,0.0564642,0.0595654,0.0624756,0.0651174
6.18,0.20233664,0.013690307,0.16233217,6312850.316,-0.107749,5.49E-05,0.000515137,0.00155435,0.00357734,0.00738639,0.0123407,0.0184797,0.0240727,0.0301599,0.036281,0.0419721,0.0475128,0.0525469,0.0568223,0.0606989,0.0643881,0.0677207
6.2,0.11995082,-0.064626639,-0.26734422,7896779.748,0.018085,-5.02E-05,0.000272806,0.00113556,0.00287077,0.00621672,0.0107548,0.0166068,0.022116,0.0281996,0.0344349,0.0404187,0.0464518,0.0521621,0.0571348,0.0617912,0.0662608,0.0702878
6.22,-0.02941026,-0.173581441,-0.40470144,5702378.969,0.127181,-0.000116142,5.26E-05,0.000729306,0.00220667,0.00510259,0.00920751,0.0147363,0.0201411,0.0262347,0.0325981,0.0388563,0.0453651,0.0517636,0.0574517,0.0628926,0.0681404,0.0728604
6.24,-0.1606638,-0.062275301,-0.22939631,457353.9652,0.207838,-0.00012001,-8.50E-05,0.000389699,0.00162322,0.00409492,0.00775944,0.0129284,0.0182015,0.0243122,0.0308225,0.0373422,0.0443071,0.0514007,0.0578214,0.0640524,0.0700737,0.075481
6.26,-0.2597914,0.2153118,-0.061779289,-4435032.759,0.0866667,-7.37E-05,-0.000121953,0.000147803,0.00113342,0.0032111,0.00643953,0.0112148,0.0163251,0.0224522,0.0291279,0.0359033,0.0433058,0.0510948,0.0582623,0.0652901,0.072079,0.0781645
6.28,-0.15271652,0.24921864,0.28498327,-5366634.339,-0.116397,-2.81E-05,-0.000106354,-2.18E-05,0.000704494,0.00241265,0.00521922,0.00957433,0.01449,0.0206241,0.0274785,0.0345113,0.0423371,0.0508157,0.0587389,0.0665707,0.0741214,0.0808746
6.3,0.04161894,-0.034566015,0.20545382,-1628405.525,-0.254195,-3.59E-05,-0.000121965,-0.000186258,0.000278872,0.00163009,0.00403334,0.00795286,0.0126442,0.018768,0.0258056,0.0331036,0.0413455,0.050503,0.0591837,0.0678258,0.076134,0.0835446
6.32,0.17473478,-0.36943907,-0.16292419,3619103.565,-0.215203,-0.000106176,-0.000222604,-0.000401635,-0.000178286,0.000818849,0.00283449,0.00631545,0.0107586,0.016847,0.0240621,0.0316369,0.040296,0.0501184,0.0595507,0.0690073,0.0780706,0.0861306
6.34,0.13345816,-0.24544498,-0.21666359,5112561.755,0.0366883,-0.000190653,-0.000383181,-0.000663332,-0.000645265,9.68E-07,0.0016372,0.00468659,0.00886613,0.0148886,0.0222648,0.0301291,0.0392141,0.0496869,0.0598574,0.0701287,0.0799468,0.0886518
6.36,-0.1212541,0.082728613,0.009071834,2163480.409,0.109822,-0.000229247,-0.000524936,-0.000916057,-0.00106702,-0.000757813,0.000500879,0.00313061,0.00704063,0.012964,0.0204759,0.0286403,0.0381654,0.0492759,0.060165,0.071246,0.0818199,0.0911698
6.38,-0.20000464,0.21532115,-0.142137424,-872222.943,-0.0326334,-0.000221751,-0.00060768,-0.00112714,-0.00142823,-0.00143004,-0.000546566,0.00167564,0.00531797,0.0111102,0.018726,0.0271965,0.037178,0.0489166,0.0605016,0.0723812,0.0837123,0.0937102
6.4,-0.06803808,0.132235367,-0.19744296,-262045.4954,-0.204039,-0.000221041,-0.000666933,-0.00131954,-0.00177217,-0.0020558,-0.00153694,0.000288361,0.00366843,0.00930157,0.0169866,0.0257632,0.0362159,0.0485768,0.0608342,0.0734956,0.0855836,0.0962346
6.42,0.08689186,-0.120591999,-0.018809219,1789431.375,-0.141364,-0.00025428,-0.000747887,-0.00152212,-0.002136,-0.00268009,-0.00250408,-0.00106471,0.00205781,0.00751,0.0152309,0.0243062,0.0352397,0.0482206,0.0611291,0.0745508,0.0873921,0.0987009
6.44,0.001345148,-0.24778809,0.008222471,1730926.302,-0.0339823,-0.000291058,-0.000840177,-0.00172201,-0.00250101,-0.00329563,-0.00343376,-0.0023655,0.000501345,0.00575637,0.0134844,0.0228436,0.03426,0.0478609,0.0614035,0.0755612,0.0891471,0.101115
6.46,-0.13378266,-0.093923181,-0.22740003,932909.7956,-0.157396,-0.000306667,-0.000914948,-0.00189924,-0.00283834,-0.00387911,-0.00430337,-0.00358564,-0.00097443,0.00407168,0.0117848,0.0214069,0.0332989,0.04752,0.061685,0.0765536,0.0908698,0.103493
6.48,-0.0409959,0.035425841,0.074933144,4039075.767,-0.446026,-0.000338042,-0.00100137,-0.00208828,-0.0031798,-0.00445981,-0.00514804,-0.00475638,-0.00239922,0.00242981,0.010112,0.0199714,0.0323222,0.0471621,0.061943,0.0774988,0.0925248,0.105791
6.5,0.21529926,0.063016756,0.50424517,11790342.56,-0.591365,-0.00043896,-0.00117343,-0.00236272,-0.00360015,-0.00510709,-0.00604296,-0.00595305,-0.00384368,0.000763711,0.00840333,0.0184726,0.0312562,0.0467105,0.0621041,0.0783265,0.0940364,0.107924
6.52,0.32967,0.060837645,0.36061597,21034470.34,-0.617652,-0.000615399,-0.00147555,-0.00277437,-0.00415036,-0.00586836,-0.00703833,-0.00722915,-0.0053555,-0.00096968,0.00661853,0.0168689,0.0300529,0.0461124,0.0621171,0.078989,0.0953527,0.109834
6.54,0.3308734,-0.040921958,0.115615786,29558007.27,-0.609444,-0.000836366,-0.00189847,-0.00333579,-0.00484225,-0.00675377,-0.00814432,-0.00859859,-0.006944,-0.00277388,0.00475548,0.0151576,0.0287055,0.0453553,0.0619687,0.0794765,0.0964618,0.111499
6.56,0.3070144,-0.126674174,0.28733562,36079643.92,-0.541702,-0.00106874,-0.00240179,-0.00403184,-0.00566775,-0.00775411,-0.00935048,-0.0100527,-0.00859826,-0.00463194,0.00283233,0.0133565,0.0272306,0.0444496,0.0616667,0.0797988,0.097373,0.112927
6.58,0.2345464,-0.033317042,0.34383349,39375835.06,-0.399027,-0.00128,-0.00292696,-0.0048179,-0.00660044,-0.00884346,-0.0106285,-0.0115625,-0.010289,-0.00650971,0.000884987,0.0115018,0.025665,0.043426,0.061237,0.0799821,0.0981141,0.114146
6.6,0.09687788,0.161360056,0.15851693,41705449.93,-0.464607,-0.00145626,-0.00342752,-0.00564438,-0.00761445,-0.0100016,-0.0119549,-0.0131014,-0.0119904,-0.0083785,-0.00105532,0.00962578,0.0240422,0.042313,0.060702,0.0800472,0.0987092,0.115184
6.62,0.1741069,0.1764532,0.113481654,45520009.11,-0.533846,-0.00162209,-0.00390614,-0.00649732,-0.00871386,-0.0112463,-0.0133447,-0.0146797,-0.013713,-0.0102483,-0.00299572,0.00772411,0.022359,0.0411036,0.0600475,0.0799769,0.099145,0.116036
6.64,0.257433,-0.058436939,0.22058465,50233486.38,-0.488835,-0.00179936,-0.00438622,-0.00737967,-0.00990524,-0.0126038,-0.0148257,-0.0163193,-0.0154778,-0.0121408,-0.00495571,0.00578126,0.0206014,0.0397801,0.0592487,0.0797418,0.099397,0.116686
6.66,0.2242482,-0.133559701,-0.036261225,54150312.53,-0.44627,-0.00197831,-0.00486964,-0.00828025,-0.0111647,-0.0140716,-0.0164035,-0.0180206,-0.0172827,-0.0140552,-0.00693284,0.00380463,0.0187784,0.0383486,0.0583048,0.0793363,0.0994637,0.11714
6.68,0.18728534,-0.087644282,-0.39511186,55312657.11,-0.297985,-0.002134,-0.00533114,-0.00916965,-0.0124478,-0.0156155,-0.0180587,-0.019763,-0.019102,-0.0159663,-0.00890147,0.00182473,0.0169227,0.0368388,0.0572391,0.0787796,0.099367,0.117426
6.7,0.03679654,-0.061654648,-0.46973069,52022030.28,-0.0920148,-0.00223082,-0.00571534,-0.00998876,-0.0136873,-0.0171654,-0.0197386,-0.021498,-0.0208822,-0.0178195,-0.0108064,-9.91E-05,0.0150962,0.0353096,0.0561059,0.0781223,0.0991586,0.117599
6.72,-0.18102216,-0.039517214,-0.18474885,45724952.89,-0.0850611,-0.00224629,-0.00596723,-0.0106715,-0.0148095,-0.018644,-0.0213785,-0.023172,-0.0225666,-0.0195545,-0.0125866,-0.00190257,0.0133663,0.033826,0.0549663,0.077423,0.0988957,0.117715
6.74,-0.2093234,0.023060653,0.17953507,41414953.96,-0.309374,-0.00221425,-0.00609742,-0.0112063,-0.0157959,-0.0200287,-0.0229622,-0.0247834,-0.0241553,-0.021166,-0.0142341,-0.00357558,0.0117452,0.0323989,0.0538288,0.0766879,0.0985815,0.117774
6.76,-0.011722634,0.04843487,0.17987398,43112104.15,-0.584703,-0.00221113,-0.00619561,-0.0116557,-0.0166976,-0.0213659,-0.0245384,-0.026396,-0.025719,-0.0227198,-0.0158099,-0.00517759,0.0101755,0.0309701,0.0526345,0.0758562,0.0981504,0.117704
6.78,0.2328414,0.024520749,-0.038493026,49550736.68,-0.689443,-0.00228878,-0.00636395,-0.0121082,-0.0175817,-0.0227168,-0.0261687,-0.0280841,-0.0273439,-0.0242987,-0.0173903,-0.0067835,0.00858326,0.0294664,0.051311,0.0748538,0.0975219,0.117417
6.8,0.307076,-0.099591338,-0.27819363,54724022.86,-0.505911,-0.00242379,-0.00662821,-0.0126032,-0.0184634,-0.0240838,-0.0278546,-0.0298602,-0.029056,-0.025929,-0.0189941,-0.00841023,0.0069516,0.0278731,0.0498456,0.0736652,0.0966737,0.116884
6.82,0.09295418,-0.118614848,-0.34958066,52714315.37,-0.175693,-0.00252821,-0.00690389,-0.0130891,-0.0192776,-0.0253818,-0.0295075,-0.031645,-0.0307892,-0.0275487,-0.0205529,-0.00998597,0.00535202,0.0262646,0.0483153,0.0723649,0.0956728,0.116162
6.84,-0.2675882,0.100914924,-0.21738431,42942353.67,0.0257968,-0.00251913,-0.00705552,-0.0134557,-0.0199229,-0.0264847,-0.0309933,-0.0333122,-0.0324284,-0.0290504,-0.0219561,-0.0113953,0.00390066,0.024761,0.0468428,0.0710726,0.0946314,0.115358
6.86,-0.4974508,0.312477,0.01241516,29987291.21,0.0113009,-0.00238313,-0.00699713,-0.013611,-0.0203323,-0.0273082,-0.0322132,-0.0347668,-0.033888,-0.0303589,-0.0231291,-0.0125587,0.00267996,0.0234487,0.0455177,0.0698743,0.0936287,0.114542
6.88,-0.5071022,0.163162923,0.09263111,20207707.95,-0.216666,-0.00218023,-0.00674899,-0.0135378,-0.0205093,-0.0278541,-0.0331513,-0.0359905,-0.0351577,-0.0314754,-0.0240787,-0.0134781,0.00169323,0.0223357,0.0443501,0.068777,0.0926654,0.113709
6.9,-0.2977326,-0.09730545,-0.112310913,17290548.31,-0.478176,-0.00199941,-0.00641971,-0.0133008,-0.0205147,-0.0281967,-0.0338679,-0.0370338,-0.0362928,-0.0324683,-0.024883,-0.014228,0.000873569,0.0213605,0.0432801,0.0677175,0.0916731,0.112786
6.92,-0.04871086,-0.24152733,-0.049438103,20070103.18,-0.598756,-0.00189918,-0.00613146,-0.0130007,-0.0204198,-0.0284229,-0.034446,-0.0379643,-0.0373612,-0.0334187,-0.0256362,-0.0149012,0.000136862,0.0204454,0.042231,0.0666163,0.0905679,0.111687
6.94,0.0648417,-0.150478339,0.061667463,23536494.18,-0.49774,-0.00187117,-0.00594018,-0.0127073,-0.0202568,-0.0285673,-0.0349273,-0.0388081,-0.0383833,-0.0343601,-0.0263871,-0.0155474,-0.000557725,0.0195572,0.0411704,0.0654385,0.0893121,0.110369
6.96,-0.03799752,0.044456445,-0.062044554,22526383.71,-0.25127,-0.00185097,-0.00580516,-0.0124184,-0.0200017,-0.0285897,-0.0352813,-0.0395244,-0.0393083,-0.0352518,-0.0271109,-0.0161454,-0.00118202,0.0187326,0.0401362,0.0642197,0.0879394,0.108868
6.98,-0.2818794,0.24119634,-0.29387501,15647950.66,-0.0647821,-0.00176916,-0.00562862,-0.0120735,-0.0195997,-0.0284094,-0.0354297,-0.0400325,-0.0400438,-0.0360074,-0.0277363,-0.0166301,-0.00166656,0.0180499,0.0392092,0.0630393,0.0865284,0.107259
7,-0.4614852,0.21951369,-0.40510899,5880731.727,-0.0408095,-0.00160354,-0.00533419,-0.0116088,-0.0190157,-0.0279705,-0.0353057,-0.0402672,-0.0405169,-0.0365547,-0.0282035,-0.0169505,-0.00195935,0.0175693,0.0384539,0.0619612,0.085143,0.105609
7.02,-0.4735456,-0.059440194,-0.20294703,-676508.856,-0.278461,-0.00139882,-0.0049307,-0.0110176,-0.0182745,-0.0272939,-0.0349088,-0.040228,-0.0407253,-0.0368888,-0.0285148,-0.0171198,-0.00207648,0.0172818,0.0378668,0.0609831,0.0837817,0.103916
7.04,-0.21874424,-0.116239574,-0.035036001,708428.3453,-0.597781,-0.0012438,-0.00452145,-0.0103765,-0.0174686,-0.0264842,-0.0343216,-0.0399903,-0.0407478,-0.0370846,-0.0287475,-0.0172268,-0.00211372,0.0170964,0.0373641,0.0600246,0.0823655,0.102103
7.06,0.12311926,-0.019747387,0.031001971,8334132.711,-0.672881,-0.0012,-0.00422863,-0.00979708,-0.0167039,-0.0256637,-0.0336539,-0.0396497,-0.0406843,-0.0372391,-0.0289959,-0.0173772,-0.0021869,0.0168993,0.0368397,0.0589851,0.0807966,0.100076
7.08,0.2259752,0.119634372,-0.129386829,13234640.24,-0.296621,-0.00122686,-0.0040709,-0.00931943,-0.0160034,-0.0248637,-0.0329371,-0.0392212,-0.0405496,-0.0373658,-0.0292691,-0.0175891,-0.00232711,0.0166586,0.0362689,0.0578477,0.0790627,0.0978251
7.1,-0.11748616,-0.026430206,-0.16110523,8199123.024,0.161841,-0.00120067,-0.00392314,-0.00886116,-0.0152754,-0.0239892,-0.0320837,-0.0386053,-0.0402367,-0.0373573,-0.0294553,-0.0177577,-0.00244269,0.0164613,0.035745,0.0567157,0.0772734,0.0954635
7.12,-0.5377438,-0.161124436,-0.062209004,-1871996.867,0.0914586,-0.00105374,-0.00365036,-0.00831685,-0.0144266,-0.0229375,-0.0309983,-0.0377022,-0.0396332,-0.0370976,-0.0294364,-0.0177697,-0.002433,0.0164006,0.0353647,0.0556974,0.0755459,0.0931138
7.14,-0.422499,-0.011117337,0.196339,-5950114.082,-0.313103,-0.000866765,-0.00327423,-0.00769678,-0.0134952,-0.0217433,-0.0297173,-0.0365495,-0.0387633,-0.036603,-0.0292287,-0.0176449,-0.00232802,0.0164359,0.035089,0.0547659,0.0738643,0.0907672
7.16,0.03469708,0.112484988,0.19222489,-1561529.025,-0.438572,-0.000761485,-0.00293637,-0.00710419,-0.0126053,-0.0205397,-0.0283713,-0.0352797,-0.0377494,-0.0359843,-0.0289429,-0.0174976,-0.00224967,0.0164335,0.0347825,0.0537978,0.0721186,0.0883232
7.18,0.220143,0.042023762,-0.001488458,4397016.391,-0.216382,-0.000751985,-0.00272198,-0.00660392,-0.0118171,-0.0194056,-0.0270384,-0.0339695,-0.0366624,-0.0352992,-0.0286348,-0.0173874,-0.00226313,0.0163158,0.0343631,0.0527222,0.0702529,0.0857387
7.2,0.06295278,-0.124441955,0.123028334,7037625.147,-0.0413814,-0.000768336,-0.00260049,-0.00618491,-0.0110977,-0.0183247,-0.0257082,-0.0326043,-0.0354843,-0.0345176,-0.0282692,-0.0172822,-0.00234116,0.0160981,0.0338396,0.0515573,0.0683015,0.0830628
7.22,-0.04548698,-0.17251685,0.26205036,9200089.695,-0.137974,-0.000779289,-0.002526,-0.00583597,-0.0104234,-0.0172771,-0.0243726,-0.0311728,-0.0342004,-0.0336151,-0.0278136,-0.0171515,-0.00245785,0.0157952,0.0332195,0.0503174,0.0662953,0.0803432
7.24,0.1153042,-0.034862597,0.47574956,18492814.42,-0.560235,-0.000846794,-0.00254585,-0.00562201,-0.00986918,-0.0163312,-0.0231109,-0.0297562,-0.0328873,-0.0326608,-0.0273274,-0.0170542,-0.00267698,0.0153333,0.0324211,0.0489255,0.0641732,0.0775359
7.26,0.595331,0.019672026,0.62395333,35540757.01,-0.701978,-0.0010534,-0.00277469,-0.00566042,-0.00957313,-0.0156196,-0.0220601,-0.0284977,-0.0316844,-0.0317875,-0.0269336,-0.0171103,-0.00312295,0.0145787,0.0313034,0.0472436,0.0618106,0.0745325
7.28,0.7843836,-0.111530727,0.528814,51349799.29,-0.376627,-0.00137538,-0.00324192,-0.0059955,-0.00959493,-0.0152047,-0.0212802,-0.0274648,-0.0306583,-0.0310553,-0.026683,-0.0173659,-0.00384461,0.0134737,0.0298026,0.0452092,0.059156,0.0712951
7.3,0.4919926,-0.162381637,0.47133801,57904398.2,0.0318245,-0.00168344,-0.00382045,-0.00653624,-0.00985589,-0.0150163,-0.020696,-0.0265869,-0.0297413,-0.0303905,-0.0264934,-0.0177325,-0.00475455,0.0120979,0.0279931,0.0428966,0.0562912,0.0679153
7.32,0.09969894,0.055508519,0.31498753,57127535.96,0.0991191,-0.00188194,-0.00434235,-0.00714419,-0.0102411,-0.0149481,-0.020199,-0.0257561,-0.0288302,-0.0296856,-0.0262493,-0.0180877,-0.00572913,0.0105684,0.0259879,0.0404181,0.0533319,0.0645141
7.34,0.03134274,0.154830577,0.010710128,56510614.34,-0.114596,-0.00199312,-0.00474514,-0.00774642,-0.0107123,-0.0149743,-0.019764,-0.0249457,-0.0279016,-0.0289161,-0.0259192,-0.0183927,-0.00672592,0.00892338,0.0238214,0.0378066,0.0503107,0.0611245
7.36,0.2279288,0.091359785,-0.066441804,59693516.28,-0.248243,-0.00209328,-0.00507653,-0.00834348,-0.0112943,-0.0151433,-0.0194443,-0.0242062,-0.0270067,-0.0281343,-0.0255501,-0.0186865,-0.00777874,0.00712766,0.0214558,0.0350211,0.0471825,0.057697
7.38,0.3303388,-0.147115892,0.023752443,62206137.49,-0.084461,-0.00220018,-0.0053776,-0.00892862,-0.0119741,-0.0154744,-0.0192716,-0.0235671,-0.0261724,-0.0273692,-0.0251683,-0.0189876,-0.0088989,0.00517174,0.0188798,0.0320461,0.0439239,0.0542
7.4,0.12331946,-0.160123612,-0.25249796,59044936.43,0.131774,-0.00225667,-0.00560739,-0.00943824,-0.0126551,-0.0158991,-0.0191998,-0.0229826,-0.025349,-0.0265721,-0.0247249,-0.019239,-0.0100213,0.0031259,0.0161629,0.0289447,0.0405875,0.0506745
7.42,-0.14594624,0.024802371,-0.2301585,52261040.19,0.0504093,-0.00222384,-0.00570474,-0.00980375,-0.0132323,-0.0163229,-0.019164,-0.0223952,-0.0244744,-0.0256797,-0.0241583,-0.0193723,-0.0110678,0.00107661,0.0133924,0.025796,0.0372387,0.0471719
