time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
1.02,-0.021219198,-0.0023944415000000004,0.0008771419800000002,-3855848.1810000017,0.0363829,0.000141087,0.000373554,0.000679257,0.00100008,0.00137276,0.0017356,0.00209666,0.00235195,0.00255594,0.00268551,0.00273765,0.00273898,0.00268269,0.0026111,0.00253178,0.00246261,0.00240813
1.04,-0.033562100000000004,-0.0091979316,0.0016080493000000002,-4327284.914,0.0239727,0.00015328,0.000398592,0.000720141,0.00105527,0.00143734,0.0018073,0.00217834,0.0024446,0.00266143,0.00280224,0.00286379,0.00287356,0.0028231,0.00275115,0.00266335,0.00258313,0.00251884
1.06,-0.019973140000000004,-0.0179760108,-0.0028904590000000006,-4331231.077000007,-0.00185954,0.000163888,0.000425007,0.000763474,0.00111431,0.0015078,0.00188539,0.00226525,0.00254152,0.00277131,0.00292418,0.00299554,0.00301382,0.00296966,0.00289799,0.00280232,0.00271151,0.0026378
1.08,0.007079116000000001,-0.015316422,-0.008047854100000001,-4040377.110999996,0.0030148,0.000168275,0.00044523,0.000802753,0.00117041,0.00157733,0.00196355,0.00235132,0.00263649,0.00287908,0.00304478,0.00312649,0.00315339,0.00311573,0.00304493,0.00294222,0.0028416,0.00275908
1.1,0.00347556,-0.0027397744000000005,-0.0096600933,-4082110.269000002,0.0336008,0.000170442,0.000459983,0.000838192,0.00122417,0.00164644,0.00204266,0.00243785,0.00273075,0.00298572,0.00316478,0.00325748,0.00329325,0.00326208,0.00319267,0.00308396,0.00297457,0.00288414
1.12,-0.025865400000000004,0.0040998628,-0.006569462900000001,-4786156.0339999935,0.0616761,0.000179051,0.000479358,0.000877846,0.00128395,0.00172366,0.00213136,0.002534,0.0028336,0.00310026,0.0032929,0.0033973,0.00344231,0.00341751,0.00334989,0.00323635,0.00311958,0.00302239
1.14,-0.05280528,-0.0037959317,-0.00016272685000000002,-5803604.381000006,0.0607779,0.000197598,0.000512451,0.000929816,0.00135722,0.00181667,0.00223742,0.00264803,0.00295365,0.00323103,0.00343709,0.00355387,0.00360861,0.00359004,0.00352452,0.00340746,0.00328491,0.00318241
1.16,-0.0509454,-0.0111535589,0.002264691,-6418016.5060000075,0.0269944,0.000220014,0.000557019,0.000993818,0.00144241,0.00192376,0.00235932,0.00277881,0.0030902,0.00337716,0.00359609,0.0037258,0.00379087,0.00377845,0.00371527,0.00359606,0.00346958,0.00336346
1.18,-0.016422626000000003,0.0005725491200000001,0.0012142101400000002,-6289774.177999999,0.000608175,0.000236115,0.000600361,0.00106056,0.00152981,0.00203451,0.00248682,0.0029165,0.00323381,0.00352924,0.00376011,0.00390308,0.00397907,0.00397289,0.00391229,0.00379233,0.00366392,0.00355604
1.2,0.010444170000000001,0.020836849,0.0034144253,-5928149.256999997,0.0145246,0.000242847,0.000632628,0.00112151,0.0016123,0.00214102,0.00261195,0.00305354,0.00337731,0.00368018,0.00392178,0.00407803,0.00416548,0.00416581,0.00410812,0.00398883,0.00386055,0.0037529
1.22,-0.0032988560000000006,0.025041357,0.010543089700000001,-6055050.842899984,0.0461512,0.000247644,0.000657169,0.00117763,0.00169314,0.00224642,0.00273739,0.00319299,0.00352406,0.00383357,0.00408456,0.00425372,0.00435302,0.00436033,0.00430607,0.00418884,0.00406276,0.00395734
1.24,-0.035048420000000004,0.009709956300000001,0.015874859,-6731334.766000003,0.0587378,0.00025889,0.000685032,0.00123614,0.00178065,0.00235983,0.0028718,0.00334356,0.00368311,0.00399872,0.00425777,0.00443905,0.00455036,0.00456529,0.00451522,0.00440147,0.00427958,0.00417833
1.26,-0.04800268,0.004674308100000001,0.015829528000000002,-7376514.898,0.0383813,0.000276215,0.000721402,0.00130082,0.00187727,0.00248501,0.00301883,0.00350865,0.00385811,0.00417965,0.00444554,0.00463781,0.00476096,0.0047843,0.00473943,0.00463063,0.0045148,0.00441953
1.28,-0.0282183,0.01871122,0.020762170000000003,-7585644.829999998,0.0184764,0.000292467,0.000760959,0.00136827,0.0019771,0.00261684,0.00317399,0.00368334,0.00404421,0.0043719,0.00464364,0.00484546,0.00497994,0.00501254,0.00497418,0.00487188,0.0047638,0.00467612
1.3,-0.008965990000000002,0.029979653000000005,0.025414675000000005,-7692112.6420000065,0.0329212,0.000304487,0.000797638,0.00143486,0.00207526,0.00275008,0.00333297,0.00386314,0.00423673,0.00457119,0.00484811,0.00505786,0.0052028,0.00524553,0.0052152,0.00512103,0.00502224,0.00494354
1.32,-0.024068660000000002,0.0161347153,0.016179306,-8280601.369999995,0.0643897,0.000318015,0.000834916,0.00150426,0.00217634,0.00288807,0.00349981,0.00405234,0.00443962,0.00478174,0.00506352,0.00527951,0.00543375,0.00548739,0.00546678,0.00538248,0.00529439,0.00522582
1.34,-0.05613168,-0.014766679400000001,0.0044654324,-9369612.678800002,0.0753293,0.000339769,0.000882044,0.00158451,0.0022899,0.00303932,0.00368297,0.00425998,0.00466169,0.00501243,0.00529909,0.0055197,0.00568191,0.00574707,0.00573793,0.00566535,0.00558928,0.00553182
1.36,-0.06755826000000001,-0.026777465000000004,-0.005596176300000001,-10312107.16620001,0.0496327,0.000367745,0.000941383,0.00167824,0.00241897,0.00320676,0.00388468,0.00448877,0.00490576,0.00526599,0.00555784,0.00578162,0.0059504,0.0060275,0.00603148,0.00597255,0.00590978,0.00586428
1.38,-0.04216542,0.00154646382,-0.003484624,-10529031.909200005,0.0139211,0.000392152,0.00100307,0.00177811,0.0025557,0.00338308,0.00409688,0.00473075,0.00516422,0.00553473,0.00583215,0.00605799,0.00623198,0.00632122,0.00633981,0.00629648,0.00624832,0.00621559
1.4,-0.0065546580000000005,0.037634124,0.007975867900000001,-10209108.827999994,0.00934726,0.000406072,0.00105431,0.00187328,0.00268956,0.00355831,0.00430911,0.00497522,0.00542684,0.00580842,0.00611172,0.00633884,0.00651693,0.00661825,0.00665268,0.00662684,0.00659468,0.00657558
1.42,-0.0019343808000000004,0.034574243,0.017360057,-10097362.253999999,0.0371294,0.000413241,0.00109287,0.00195994,0.00281862,0.00373068,0.00451955,0.00521995,0.00569166,0.00608528,0.00639461,0.00662258,0.00680396,0.00691714,0.00696826,0.00696169,0.006947,0.00694255
1.44,-0.0296428,-0.006607252300000001,0.023197460000000003,-10489490.824999996,0.0531166,0.000422532,0.00112748,0.00204263,0.00294914,0.00390677,0.00473491,0.00547121,0.005965,0.00637185,0.00668731,0.00691595,0.00710021,0.00722485,0.00729316,0.00730745,0.00731179,0.00732319
1.46,-0.045651760000000007,-0.034636327,0.024247366000000003,-10886941.708999978,0.0333263,0.000436007,0.00116467,0.00212494,0.00308402,0.00409038,0.00495925,0.00573277,0.00625042,0.00667192,0.00699373,0.00722302,0.00741009,0.00754576,0.0076314,0.00766784,0.00769286,0.0077215
1.48,-0.026041400000000003,-0.019106164,0.028070757000000002,-10607966.952999994,-0.00838658,0.000445912,0.00119894,0.00220175,0.00321517,0.00427453,0.00518618,0.00599808,0.00654105,0.00697865,0.00730735,0.00753742,0.0077275,0.00787375,0.00797656,0.00803617,0.0080835,0.00813095
1.5,0.015286590000000001,0.019798999,0.025868414000000003,-9663107.098999996,-0.023491,0.00044419,0.00121848,0.00226282,0.00332955,0.00444653,0.00540397,0.00625552,0.00682482,0.00727991,0.00761644,0.00784763,0.0080411,0.00819751,0.00831714,0.00840058,0.00847179,0.0085397
1.52,0.02974136,0.024598915,0.023473736000000005,-8899186.944000002,0.0083162,0.000433708,0.00122062,0.00230461,0.00342296,0.00460127,0.00560854,0.00650144,0.00709774,0.00757148,0.00791716,0.00815011,0.00834739,0.00851362,0.00864961,0.00875723,0.00885371,0.00894375
1.54,-0.0030677900000000004,-0.0156438216,0.019065475000000002,-8973722.478999991,0.0445703,0.000426589,0.00121758,0.0023357,0.00350451,0.00474635,0.005808,0.00674473,0.00736859,0.00786185,0.00821826,0.00845392,0.00865551,0.00883124,0.00898311,0.009115,0.0092379,0.00935157
1.56,-0.04071936,-0.029798450000000004,0.004917784300000001,-9480703.415000012,0.0356172,0.000429801,0.00122311,0.0023671,0.00358435,0.00489095,0.0060113,0.00699518,0.00764745,0.00816086,0.00852958,0.00876925,0.00897573,0.00916069,0.009328,0.00948402,0.00963417,0.0097727
1.58,-0.0335104,0.00116081185,-0.007965085700000001,-9346811.94699999,-0.0211233,0.000435584,0.00123528,0.00239831,0.0036591,0.00503131,0.006214,0.00724905,0.00793116,0.00846531,0.00884771,0.00909296,0.00930507,0.00949904,0.0096814,0.00986128,0.0100391,0.0102033
1.6,0.021300818000000003,0.035383766,-0.014857700000000001,-8337247.878699992,-0.0462301,0.000431077,0.00123867,0.00241798,0.00371514,0.00515285,0.00640079,0.00749144,0.00820567,0.00876131,0.00915846,0.00941097,0.00962964,0.00983251,0.0100296,0.010233,0.0104385,0.0106286
1.62,0.044470140000000005,0.032035344,-0.024309571000000002,-7491842.092999987,-0.00607442,0.000416898,0.00122636,0.00242094,0.00374823,0.00524918,0.00656453,0.00771532,0.00846479,0.00904314,0.00945581,0.00971725,0.0099436,0.0101554,0.010367,0.0105934,0.0108261,0.0110419
1.64,0.002492358,-0.0128399062,-0.031831371000000004,-7449255.035000008,0.0209318,0.000405833,0.0012091,0.00241537,0.00376962,0.0053293,0.00671299,0.00792843,0.00871701,0.00931994,0.00974877,0.0100206,0.0102559,0.0104769,0.0107027,0.0109516,0.0112109,0.0114515
1.66,-0.026191660000000002,-0.045241845,-0.031282108,-7685731.001799997,0.00331076,0.000403332,0.00119823,0.0024097,0.00378923,0.00540231,0.00685356,0.00813775,0.00896986,0.00960007,0.0100459,0.0103292,0.0105748,0.0108057,0.0110454,0.0113161,0.0116008,0.0118651
1.68,-0.010106294,-0.040850711000000005,-0.022764885000000002,-7536627.800999993,-0.0223233,0.000402487,0.00119196,0.00240324,0.0038049,0.00546664,0.00698298,0.00833913,0.00921954,0.00988054,0.0103447,0.0106404,0.0108974,0.0111389,0.0113926,0.0116843,0.0119929,0.0122791
1.7,0.014294786,-0.0079319229,-0.0019878573,-7189078.344999988,-0.0143918,0.000397655,0.00118346,0.0023929,0.00381149,0.00551771,0.00709575,0.00852575,0.00945912,0.0101553,0.0106399,0.0109485,0.011218,0.0114713,0.011739,0.0120507,0.0123814,0.0126875
1.72,0.005624520000000001,0.0010131884400000001,0.021313006000000002,-7263872.0859999955,0.0173799,0.000393046,0.00117431,0.00238226,0.00381262,0.0055587,0.0071949,0.00869919,0.00968961,0.0104261,0.0109342,0.0112564,0.0115392,0.0118053,0.0120872,0.0124177,0.0127685,0.0130926
1.74,-0.026362600000000003,-0.009197370600000001,0.04252891500000001,-7718568.911999999,0.018826,0.000394806,0.00117217,0.00237852,0.00381725,0.00559772,0.00728852,0.00886631,0.00991694,0.0106994,0.011235,0.0115718,0.0118683,0.0121484,0.0124449,0.0127928,0.0131616,0.0135016
1.76,-0.02773936,-0.0116780939,0.039918164000000006,-7982381.165000003,-0.00379709,0.000400586,0.00117819,0.00238272,0.00382777,0.00563702,0.00737852,0.00902807,0.0101409,0.0109752,0.0115433,0.0118962,0.0122068,0.0125017,0.0128134,0.0131772,0.0135618,0.0139158
1.78,-0.004966082,-0.0030159921000000004,0.016457584,-7534784.766399985,-0.0393101,0.000401516,0.00118286,0.00238702,0.00383682,0.00566998,0.00745769,0.00917645,0.0103525,0.0112443,0.0118507,0.0122218,0.012547,0.0128574,0.0131845,0.0135628,0.013961,0.0143271
1.8,0.03081628,0.011773333,-0.00103391717,-6926435.3159400085,-0.0171743,0.000393987,0.00117729,0.00238369,0.00383754,0.00569072,0.00751975,0.00930429,0.0105436,0.0114981,0.0121491,0.0125415,0.0128821,0.0132083,0.0135509,0.0139422,0.014352,0.0147285
