time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.82,-0.002773266,0.00196701,0.012140418,-94785.2872,0.00525308,4.67E-06,1.37E-05,2.76E-05,5.03E-05,8.93E-05,0.000138215,0.000193415,0.000232027,0.000252903,0.000256689,0.000244654,0.000230782,0.000218762,0.000212916,0.000216145,0.000224174,0.000234518
0.84,-0.005787157,0.006531247,0.017642195,-218127.1412,0.00443408,7.02E-06,1.72E-05,2.99E-05,5.03E-05,8.74E-05,0.000135354,0.000191121,0.000232121,0.000257433,0.000264825,0.000253399,0.000238507,0.000224941,0.000218159,0.000220852,0.000228554,0.00023867
0.86,-0.004983167,0.005016652,0.024313764,-337644.256,0.00467578,9.91E-06,2.22E-05,3.46E-05,5.28E-05,8.81E-05,0.000134824,0.000190638,0.000233496,0.000263168,0.000274617,0.000264406,0.000248787,0.000233539,0.000225657,0.000227708,0.000234957,0.000244701
0.88,-0.0052209,0.005711337,0.026628985,-418873.6895,0.00284283,1.28E-05,2.81E-05,4.12E-05,5.79E-05,9.11E-05,0.000136417,0.000191843,0.000236081,0.000269873,0.000285655,0.00027732,0.000261414,0.000244413,0.000235229,0.000236494,0.00024316,0.000252395
0.9,-0.00337711,0.000649224,0.021763373,-525881.0794,0.00633225,1.58E-05,3.46E-05,4.95E-05,6.54E-05,9.66E-05,0.000140163,0.000194816,0.000240025,0.000277573,0.000297777,0.000291984,0.000276363,0.000257633,0.000246929,0.000247218,0.00025316,0.000261758
0.92,-0.006865259,-0.004642572,0.018893809,-581379.9174,0.000511695,1.86E-05,4.13E-05,5.91E-05,7.53E-05,0.000104501,0.000146048,0.000199562,0.000245402,0.000286254,0.000310796,0.000308162,0.000293497,0.000273186,0.000260756,0.000259823,0.000264882,0.000272723
0.94,-0.001062099,-0.002367928,0.018384845,-622707.1254,0.00350678,2.09E-05,4.75E-05,6.91E-05,8.69E-05,0.000114434,0.000153659,0.000205664,0.000251823,0.000295479,0.000324138,0.000325189,0.000312194,0.00029059,0.000276283,0.000273832,0.000277813,0.000284775
0.96,-0.004097163,-0.002970232,0.018290283,-627886.5449,-4.12E-05,2.25E-05,5.30E-05,7.92E-05,9.97E-05,0.00012605,0.000162779,0.000212897,0.000259049,0.000305012,0.000337471,0.00034261,0.000331987,0.000309519,0.000293263,0.000288969,0.000291634,0.000297575
0.98,-0.000628461,0.00180527,0.017141912,-610692.9139,-0.000236591,2.35E-05,5.73E-05,8.87E-05,0.000112811,0.000138876,0.00017311,0.000220972,0.00026674,0.00031452,0.000350423,0.000359922,0.000352292,0.000329527,0.000311368,0.0003049,0.000305954,0.000310694
1,-0.00053899,-0.000872641,0.008775542,-517961.3065,-0.00525527,2.35E-05,5.99E-05,9.65E-05,0.000125188,0.000151885,0.000183913,0.00022917,0.000274099,0.000323195,0.000362185,0.000376178,0.000372066,0.000349666,0.000329803,0.000320842,0.000319941,0.000323235
1.02,0.004437392,0.000140279,0.003722066,-357798.2894,-0.0069676,2.18E-05,5.99E-05,0.000101586,0.000135314,0.000163667,0.000194064,0.000236465,0.000280037,0.000329926,0.000371645,0.000390139,0.000389978,0.000368636,0.000347408,0.000335704,0.000332464,0.000334005
1.04,0.00620837,-0.004950428,-0.000473959,-171212.4069,-0.00706911,1.88E-05,5.69E-05,0.000102948,0.000142067,0.000173083,0.000202653,0.000242122,0.00028381,0.00033393,0.000378002,0.00040091,0.000404998,0.000385428,0.0003633,0.000348697,0.000342709,0.00034215
1.06,0.006428979,-0.00252304,-0.006666949,-23589.4693,-0.00494094,1.51E-05,5.15E-05,0.000100725,0.00014519,0.00017982,0.000209531,0.000246216,0.000285554,0.000335283,0.000381303,0.00040846,0.000416959,0.000399874,0.000377408,0.000359859,0.000350729,0.000347689
1.08,0.004511268,-0.002880829,-0.005485933,105581.4952,-0.00556674,1.14E-05,4.48E-05,9.55E-05,0.000144754,0.000183844,0.000214741,0.000249059,0.000285716,0.000334383,0.000381885,0.00041305,0.000426015,0.000412099,0.00038991,0.000369493,0.000356887,0.000350977
1.1,0.005515678,-0.003574389,-0.000611289,253956.9608,-0.00715184,7.64E-06,3.72E-05,8.75E-05,0.00014048,0.000184622,0.000217766,0.0002504,0.000284257,0.000331186,0.000379606,0.000414458,0.000431868,0.000421732,0.000400459,0.000377383,0.000361073,0.000351942
1.12,0.00769778,-0.004126511,0.002165767,374880.9025,-0.00316796,3.73E-06,2.89E-05,7.70E-05,0.000132291,0.00018165,0.000218052,0.000249929,0.000281117,0.000325695,0.00037436,0.000412486,0.000434259,0.000428424,0.000408695,0.000383291,0.000363195,0.000350604
1.14,0.004468145,-0.00630704,0.006869845,415084.0079,0.000951581,5.25E-07,2.08E-05,6.53E-05,0.000121246,0.000175472,0.000215993,0.000248232,0.000277152,0.000318882,0.000367041,0.000407928,0.000433921,0.000432805,0.000415211,0.000387921,0.000364125,0.000348011
1.16,0.00116056,-0.006120738,0.006464321,420065.5369,0.000458237,-1.52E-06,1.41E-05,5.37E-05,0.000108609,0.000166852,0.000212062,0.000245921,0.000273246,0.000311799,0.00035866,0.000401694,0.000431695,0.000435606,0.000420672,0.000392035,0.000364828,0.000345339
1.18,0.002514079,-0.006399176,0.010141527,408079.0406,0.00278188,-2.77E-06,8.80E-06,4.28E-05,9.50E-05,0.000156062,0.000206136,0.000242904,0.000269551,0.000304824,0.00034962,0.000394086,0.000427789,0.000436924,0.000425097,0.000395735,0.000365621,0.000343131
1.2,0.001049776,-0.002707542,0.007052161,368647.9116,0.00502942,-3.33E-06,5.00E-06,3.31E-05,8.13E-05,0.00014361,0.000198291,0.000239152,0.000266216,0.00029838,0.000340447,0.000385545,0.000422527,0.000436957,0.000428606,0.000399207,0.000366906,0.000342028
1.22,-0.00042297,-0.000903426,-0.006624708,326728.3172,0.00444696,-3.27E-06,2.60E-06,2.51E-05,6.81E-05,0.000130126,0.000188757,0.00023464,0.000263308,0.000292827,0.000331694,0.00037657,0.000416264,0.000435922,0.000431339,0.000402654,0.000369083,0.000342654
1.24,0.000798848,0.004614133,-0.014063362,305247.5799,0.00435013,-3.05E-06,1.08E-06,1.84E-05,5.57E-05,0.000115835,0.000177441,0.000228901,0.000260337,0.000287975,0.000323437,0.00036722,0.000408915,0.000433571,0.000432976,0.000405814,0.000372061,0.000345107
1.26,0.001355222,0.004146332,-0.019165536,239454.2644,0.00935561,-2.59E-06,2.99E-07,1.32E-05,4.44E-05,0.000101397,0.000164785,0.000221933,0.000257148,0.000283936,0.000316117,0.000357978,0.00040082,0.000430063,0.000433608,0.000408835,0.000376122,0.000349811
1.28,-0.003397831,0.006405294,-0.030936723,125602.3491,0.0100597,-1.27E-06,9.19E-07,9.97E-06,3.54E-05,8.82E-05,0.000152064,0.000214546,0.000254289,0.000281457,0.000310834,0.000350049,0.000393077,0.000426301,0.000434068,0.000412602,0.000382244,0.000357827
1.3,-0.004060355,0.007217651,-0.032384409,-32284.0193,0.0125185,1.13E-06,3.52E-06,9.46E-06,2.95E-05,7.74E-05,0.000140534,0.000207568,0.000252239,0.000281119,0.000308517,0.000344534,0.000386731,0.000423135,0.000435121,0.00041792,0.000391282,0.000370042
1.32,-0.006682069,0.009510521,-0.02357516,-240163.0156,0.0152746,4.71E-06,8.59E-06,1.23E-05,2.75E-05,7.03E-05,0.000131513,0.000201968,0.000251581,0.000283483,0.000310026,0.000342531,0.000382888,0.000421495,0.000437601,0.000425635,0.000404093,0.000387294
1.34,-0.00978857,0.009109471,-0.02356111,-499132.8237,0.0170602,9.71E-06,1.67E-05,1.94E-05,3.04E-05,6.80E-05,0.000126507,0.000199026,0.000253215,0.000289306,0.000316319,0.000345285,0.000382891,0.000422581,0.000442596,0.000436814,0.00042171,0.000410559
1.36,-0.012097373,0.008879735,-0.02431382,-792818.0437,0.0183562,1.61E-05,2.80E-05,3.14E-05,3.90E-05,7.18E-05,0.000126816,0.00019995,0.000258022,0.000299214,0.000328104,0.000353818,0.000387946,0.000427513,0.000451102,0.000452381,0.000444985,0.000440599
1.38,-0.014070668,0.010607196,-0.018063543,-1059401.976,0.0150769,2.34E-05,4.23E-05,4.83E-05,5.38E-05,8.20E-05,0.000133073,0.000205404,0.000266428,0.000313293,0.000345404,0.000368466,0.000398655,0.000436884,0.000463588,0.000472679,0.000474143,0.000477524
1.4,-0.011617764,0.013770716,-0.025827463,-1286026.239,0.0142281,3.07E-05,5.82E-05,6.93E-05,7.41E-05,9.84E-05,0.000145181,0.000215405,0.000278317,0.000331041,0.000367518,0.000388801,0.000414923,0.000450682,0.000479926,0.000497398,0.000508708,0.000520723
1.42,-0.011739336,0.01378882,-0.021088064,-1469379.397,0.0117568,3.76E-05,7.48E-05,9.33E-05,9.96E-05,0.000120746,0.000162922,0.00022989,0.000293593,0.000351971,0.000393648,0.000414231,0.000436524,0.000468859,0.000499983,0.000526172,0.000548102,0.000569451
1.44,-0.01038443,0.013738443,-0.018224539,-1601436.406,0.00854101,4.39E-05,9.11E-05,0.000119163,0.000129269,0.000148469,0.000185958,0.000248685,0.000312116,0.000375584,0.000422908,0.000443982,0.000463056,0.000491285,0.000523591,0.000558558,0.000591619,0.000622807
1.46,-0.008417819,0.010794983,-0.001881579,-1688327.885,0.00622498,4.91E-05,0.000106244,0.000145678,0.000162193,0.000180869,0.000213776,0.000271446,0.000333603,0.000401294,0.000454305,0.000477066,0.00049386,0.000517658,0.000550472,0.000593984,0.000638372,0.000679669
1.48,-0.007467265,0.009037985,0.009239919,-1727107.538,0.00255186,5.32E-05,0.0001197,0.000171716,0.000197137,0.00021712,0.000245858,0.000297847,0.000357786,0.000428589,0.000486943,0.000512492,0.0005282,0.000547656,0.000580402,0.000631927,0.000687485,0.000738886
1.5,-0.005239977,0.007634471,0.018252852,-1729606.973,0.000323964,5.61E-05,0.000131132,0.000196366,0.000232831,0.000256251,0.000281637,0.00032756,0.00038438,0.000456993,0.000520022,0.000549273,0.000565249,0.000580893,0.000613167,0.000671903,0.000738086,0.000799268
1.52,-0.004480404,0.008873965,0.025561826,-1672482.799,-0.00493235,5.79E-05,0.000140232,0.00021876,0.000267854,0.000297012,0.000320328,0.000360106,0.000412946,0.000485927,0.000552706,0.00058633,0.000603969,0.000616765,0.000648404,0.000713325,0.000789188,0.000859477
1.54,-0.000642809,0.005597284,0.024222045,-1530394.51,-0.0101393,5.80E-05,0.00014633,0.000237695,0.000300414,0.000337577,0.000360556,0.000394492,0.000442561,0.000514362,0.000583774,0.00062217,0.000642807,0.000654106,0.00068523,0.000755157,0.000839366,0.000917718
1.56,0.003286387,-0.000349192,0.022966658,-1336663.651,-0.0121561,5.63E-05,0.000148832,0.000252053,0.000328861,0.00037605,0.000400776,0.000429621,0.000472262,0.000541281,0.000612064,0.000655346,0.000680167,0.000691628,0.000722668,0.000796341,0.000887214,0.000972222
1.58,0.004270249,-0.008520884,0.019539047,-1165450.905,-0.0113576,5.35E-05,0.000148123,0.00026166,0.000352554,0.000411395,0.00044014,0.000465109,0.0005019,0.000566535,0.00063731,0.00068532,0.0007153,0.000728792,0.00076047,0.000836637,0.000932216,0.00102215
1.6,0.002775359,-0.01534611,0.011783524,-1031233.188,-0.0110136,5.05E-05,0.000145399,0.000267219,0.000371681,0.000443371,0.000478389,0.000501135,0.000531988,0.000590725,0.000660018,0.000712334,0.000748203,0.000765691,0.000798982,0.000876478,0.000974624,0.00106748
1.62,0.002164713,-0.017757603,0.007027365,-881567.2716,-0.0148105,4.74E-05,0.000141351,0.000269239,0.000386128,0.000471457,0.000514802,0.000537328,0.000562578,0.000614091,0.000680358,0.000736313,0.000778548,0.000801977,0.000838028,0.000915843,0.00101436,0.001108
1.64,0.006191756,-0.012421485,0.00385787,-673785.4541,-0.0172426,4.35E-05,0.000135498,0.000267372,0.000395005,0.000494303,0.00054773,0.000572231,0.000592664,0.000635939,0.000697623,0.000756318,0.000805145,0.000836322,0.000876377,0.000953697,0.00105047,0.00114272
1.66,0.009490253,-0.010255471,-0.000810127,-377049.7474,-0.020693,3.81E-05,0.000126756,0.000260682,0.000397069,0.00051015,0.000575084,0.00060382,0.000620617,0.000655044,0.000710682,0.000771001,0.000826407,0.000866888,0.0009122,0.000988429,0.00108159,0.00117045
1.68,0.014474262,-0.00851979,-0.010300643,6781.32193,-0.022877,3.06E-05,0.000113956,0.000247932,0.000390941,0.000517156,0.000594658,0.000629867,0.000644543,0.000669962,0.000718264,0.000778934,0.000840641,0.000891678,0.000943384,0.00101818,0.0011062,0.00119003
1.7,0.018415535,-0.010326677,-0.015272467,410457.4858,-0.0201572,2.12E-05,9.67E-05,0.000228345,0.000375873,0.000514126,0.000604846,0.000648637,0.000662963,0.000679717,0.000719645,0.000779316,0.000846756,0.000909252,0.000968258,0.00104156,0.00112335,0.00120095
1.72,0.017440652,-0.013932724,-0.012074846,766077.0739,-0.016638,1.11E-05,7.60E-05,0.000202348,0.000352256,0.000501125,0.000605257,0.000659532,0.000675417,0.000684384,0.000715277,0.000772574,0.000844892,0.000919326,0.000986265,0.00105826,0.00113325,0.00120388
1.74,0.015888906,-0.007806255,-0.01624471,1067172.602,-0.01413,1.08E-06,5.33E-05,0.000171058,0.000320864,0.000478788,0.000596087,0.000662447,0.000681858,0.000684393,0.000706094,0.000759674,0.000835756,0.000922093,0.000997325,0.0010684,0.00113662,0.00120006
1.76,0.015565497,-0.005119825,-0.01686536,1294774.406,-0.00822651,-8.23E-06,3.01E-05,0.000135949,0.00028264,0.00044791,0.000577815,0.000657459,0.000682334,0.000680206,0.000693126,0.000741774,0.000820284,0.000917916,0.0010015,0.00107223,0.0011343,0.00119093
1.78,0.011811647,-0.007185478,-0.01742293,1449246.891,-0.00457286,-1.63E-05,7.84E-06,9.89E-05,0.000239079,0.000409628,0.000551369,0.00064508,0.000677205,0.000672551,0.000677667,0.000720409,0.00079984,0.000907563,0.000999238,0.00107037,0.00112744,0.00117828
1.8,0.010041985,-0.010426446,-0.019943249,1558669.967,-0.00259015,-2.30E-05,-1.26E-05,6.15E-05,0.000191748,0.000364966,0.000517527,0.000625719,0.000666666,0.000661898,0.000660728,0.000696909,0.000775646,0.000891684,0.000990853,0.0010633,0.00111699,0.00116363
1.82,0.009509611,-0.012188244,-0.01611716,1665866.741,-0.00249027,-2.87E-05,-3.13E-05,2.46E-05,0.000141778,0.000314524,0.000476507,0.000599262,0.000650372,0.000648063,0.000642603,0.000671962,0.000748362,0.000870432,0.000976161,0.00105094,0.00110325,0.00114776
1.84,0.010320911,-0.010522373,-0.017907029,1727463.261,0.00206831,-3.38E-05,-4.84E-05,-1.12E-05,9.04E-05,0.000259217,0.000428686,0.000565749,0.000628142,0.000630935,0.000623555,0.000646258,0.000718757,0.000844157,0.000955181,0.00103337,0.00108662,0.00113134
1.86,0.006123656,-0.004988935,-0.013299795,1729199.959,0.00354639,-3.78E-05,-6.35E-05,-4.49E-05,3.94E-05,0.000200753,0.00037517,0.000525874,0.000600476,0.000611008,0.000604329,0.000620975,0.000688188,0.000813927,0.000928678,0.00101134,0.00106802,0.00111544
1.88,0.004422347,0.006189265,-0.007683959,1735199.375,0.000241034,-4.09E-05,-7.66E-05,-7.60E-05,-1.03E-05,0.000140498,0.000316816,0.000479969,0.000567509,0.000588355,0.000585129,0.000596721,0.000657539,0.000780483,0.000897147,0.00098527,0.00104789,0.00110048
1.9,0.006941933,0.009757789,-0.006760844,1805074.352,-0.00396655,-4.42E-05,-8.88E-05,-0.000105377,-5.87E-05,7.87E-05,0.000253538,0.000427348,0.000528296,0.000561922,0.000564933,0.000572821,0.000626486,0.000743523,0.000860115,0.000954517,0.00102543,0.00108552
