time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.48,-0.009302427,-0.004169633,0.015896036,-948513.113,0.0112057,2.41E-05,5.23E-05,7.41E-05,8.63E-05,9.21E-05,9.87E-05,0.00010792,0.000114445,0.000115486,0.000114927,0.000112194,0.00011027,0.000108229,0.000107318,0.000111311,0.000118171,0.000127094
0.5,-0.011282608,-0.007109205,0.01927611,-1104393.73,0.00655812,2.93E-05,6.35E-05,9.06E-05,0.000106237,0.000113164,0.000119008,0.000127402,0.000134306,0.000136336,0.000136042,0.000132818,0.000130476,0.00012839,0.00012754,0.00013157,0.00013842,0.000147314
0.52,-0.006628085,-0.005241972,0.006734848,-1245306.101,0.00905189,3.45E-05,7.58E-05,0.000109303,0.000129093,0.000137648,0.000143173,0.000150446,0.000157211,0.000160264,0.000160572,0.000156938,0.000154088,0.000151869,0.000151077,0.000155158,0.000162002,0.000170871
0.54,-0.009112072,-0.003881238,0.015925913,-1423565.702,0.0121468,3.99E-05,8.90E-05,0.000130402,0.000155121,0.000165863,0.000171522,0.000177533,0.000183638,0.000187566,0.000188752,0.000184879,0.00018148,0.000179018,0.000178261,0.000182403,0.000189253,0.000198109
0.56,-0.012200605,-0.006679757,0.021873965,-1601427.48,0.00975542,4.60E-05,0.000103553,0.000154063,0.000184825,0.000198403,0.000204594,0.000209368,0.000214397,0.000218871,0.000221089,0.000217228,0.000213308,0.000210484,0.000209707,0.000213921,0.000220796,0.000229657
0.58,-0.009809597,-0.008405246,0.018422433,-1719099.583,0.00691678,5.20E-05,0.000118695,0.000179438,0.000217583,0.000234783,0.000241876,0.000245528,0.000249216,0.000253796,0.000257025,0.000253468,0.000249137,0.000245843,0.000244957,0.000249245,0.000256171,0.000265063
0.6,-0.006985742,-0.010524744,0.03155829,-1817198.744,0.00869753,5.73E-05,0.000133552,0.00020559,0.00025252,0.000274303,0.000282712,0.000285408,0.000287628,0.000291834,0.000295851,0.000292884,0.000288345,0.000284503,0.000283392,0.00028774,0.000294748,0.000303697
0.62,-0.00879767,-0.014071527,0.026135196,-1907181.613,0.00750784,6.24E-05,0.00014795,0.000232203,0.000289295,0.000316802,0.000327039,0.000328999,0.000329724,0.000333091,0.000337495,0.000335336,0.000330873,0.00032646,0.000324992,0.000329364,0.000336482,0.000345514
0.64,-0.007646949,-0.012574311,0.018871012,-1981266.171,0.00682408,6.72E-05,0.000161833,0.000258913,0.000327445,0.000361964,0.000374717,0.00037623,0.000375489,0.000377584,0.000381869,0.000380617,0.000376549,0.000371618,0.000369671,0.000374004,0.000381248,0.000390384
0.66,-0.007010099,-0.011917394,0.014673211,-1975114.636,0.00132051,7.11E-05,0.000174548,0.000284765,0.000365783,0.000408735,0.000424903,0.000426373,0.000424212,0.000424639,0.000428263,0.000427878,0.000424502,0.000419191,0.000416678,0.000420882,0.000428243,0.000437502
0.68,-0.001566654,-0.01270111,0.015664776,-1879520.367,-0.00152971,7.35E-05,0.000184832,0.000308223,0.00040249,0.000455358,0.000476074,0.000478056,0.000474535,0.000472923,0.000475363,0.000475668,0.000473196,0.000467726,0.000464624,0.000468588,0.000476028,0.000485413
0.7,0.001209379,-0.009656255,0.017291519,-1735334.007,-0.00237994,7.40E-05,0.00019184,0.000328026,0.00043603,0.000500289,0.000526898,0.000530141,0.000525354,0.000521352,0.000522133,0.000522836,0.00052135,0.000515999,0.000512368,0.000515977,0.000523419,0.000532912
0.72,0.001972372,-0.006993521,0.019827799,-1569926.005,-0.00400036,7.32E-05,0.000195584,0.000343556,0.000465473,0.000542551,0.000576572,0.000582039,0.00057616,0.000569444,0.000568137,0.000568858,0.000568291,0.000563358,0.000559351,0.000562504,0.000569835,0.000579382
0.74,0.003502898,-0.007633616,0.009705499,-1406080.052,-0.00403541,7.16E-05,0.000196468,0.000354543,0.000490139,0.000581355,0.000624421,0.000633306,0.000626646,0.000616942,0.000613143,0.000613437,0.00061358,0.000609342,0.000605194,0.000607831,0.000614909,0.000624411
0.76,0.003464656,-0.005302147,0.000688357,-1237438.809,-0.00562659,6.92E-05,0.000194978,0.000361003,0.00050951,0.000615985,0.000669776,0.000683503,0.000676564,0.000663687,0.000656998,0.000656366,0.000656894,0.000653568,0.000649572,0.000651691,0.000658359,0.00066767
0.78,0.005023237,-0.006022425,-0.014882656,-1087996.896,-0.00396948,6.65E-05,0.000191653,0.000363292,0.000523369,0.000645894,0.000712063,0.000732271,0.000725788,0.000709686,0.000699712,0.000697606,0.000698102,0.000695819,0.000692285,0.000693957,0.000700064,0.000709003
0.8,0.003395462,-0.002094073,-0.028483122,-894318.4643,-0.00972787,6.33E-05,0.000186626,0.000361563,0.000531398,0.000670301,0.000750392,0.000778904,0.000773868,0.000754669,0.00074103,0.000736851,0.000736841,0.000735625,0.000732839,0.00073421,0.000739638,0.000748007
0.82,0.009271587,0.004028996,-0.042453771,-596057.0433,-0.0150827,5.86E-05,0.000178752,0.000354793,0.000532286,0.000687364,0.000782693,0.000821479,0.000819142,0.000797192,0.000779552,0.000772662,0.000771629,0.000771392,0.000769576,0.000770854,0.000775541,0.00078316
0.84,0.014837379,0.003813138,-0.039522782,-244755.1706,-0.0145733,5.18E-05,0.000166761,0.00034176,0.000524757,0.000695263,0.000806792,0.000857895,0.000859761,0.000835659,0.000813781,0.000803513,0.000800897,0.000801443,0.000800731,0.000802155,0.000806121,0.000812867
0.86,0.014611527,0.005092033,-0.037073123,90080.7805,-0.0139736,4.36E-05,0.000150782,0.000322355,0.00050882,0.000693518,0.00082177,0.000887193,0.000894982,0.000869614,0.000843417,0.000829103,0.000824299,0.00082532,0.000825736,0.000827558,0.000830911,0.000836753
0.88,0.014335377,0.004726373,-0.033334174,333194.2339,-0.00869238,3.51E-05,0.000132236,0.000297605,0.000485528,0.000682846,0.000827865,0.000909435,0.000925026,0.000899586,0.000869208,0.000850214,0.000842567,0.000843642,0.000845101,0.000847549,0.000850491,0.000855517
0.9,0.009363375,0.004603229,-0.032408822,370430.5998,0.00239106,2.82E-05,0.00011405,0.000270288,0.000457432,0.00066559,0.000826975,0.000926212,0.000951546,0.000927553,0.000893411,0.000869178,0.000857988,0.000858573,0.000860878,0.000864142,0.000866956,0.000871385
0.92,-0.001480654,0.004231269,-0.0356438,308798.3459,-0.000302112,2.41E-05,9.91E-05,0.000243685,0.00042743,0.000644409,0.000821406,0.000939425,0.000976388,0.000955672,0.000918517,0.000888612,0.000873151,0.000872569,0.000875419,0.000879631,0.000882664,0.000886832
0.94,0.001345197,0.004236385,-0.038356162,305443.1842,-0.00490631,2.14E-05,8.72E-05,0.000218769,0.00039626,0.000619681,0.000811245,0.000948718,0.000999019,0.000983677,0.00094463,0.000908806,0.000888342,0.000885781,0.000888767,0.000894,0.000897636,0.000901967
0.96,0.005955964,0.007526809,-0.041617223,375676.9023,-0.00541176,1.82E-05,7.64E-05,0.000194914,0.000363543,0.000590588,0.000795354,0.000952516,0.00101759,0.00100991,0.000970477,0.000928724,0.000902567,0.000897089,0.000899689,0.000905955,0.000910586,0.000915549
0.98,0.006329015,0.008837933,-0.030624857,468811.3904,-0.00581962,1.43E-05,6.54E-05,0.000171661,0.000329658,0.000557186,0.000773362,0.000950017,0.00103098,0.00103333,0.000995381,0.000947989,0.00091554,0.000906095,0.000907675,0.000914919,0.000920913,0.000926977
1,0.006461875,0.009746436,-0.023961106,486435.5592,0.000155237,1.05E-05,5.44E-05,0.000149272,0.000295947,0.000520853,0.00074613,0.000941598,0.00103924,0.00105398,0.00101968,0.000967285,0.000928101,0.000913558,0.000913371,0.000921465,0.000929133,0.000936714
1.02,8.00E-05,0.01251313,-0.010029056,379155.6735,0.00467204,8.12E-06,4.52E-05,0.000129157,0.000264627,0.000484261,0.000715872,0.000928899,0.00104368,0.00107306,0.00104479,0.000988408,0.000942273,0.000921465,0.000918652,0.000927381,0.000936945,0.000946368
1.04,-0.004955039,0.00903229,0.000872716,71874.486,0.0151945,8.66E-06,4.03E-05,0.000113944,0.000238633,0.00045102,0.000685969,0.00091465,0.00104668,0.00109278,0.00107302,0.00101405,0.000961038,0.000932822,0.000926432,0.000935467,0.00094703,0.000958492
1.06,-0.016076673,0.003238931,0.000779805,-331786.8372,0.0138882,1.28E-05,4.19E-05,0.000106374,0.000220707,0.000424455,0.000659838,0.000901645,0.00105059,0.00111525,0.0011065,0.00104668,0.000987232,0.000950563,0.00093958,0.000948454,0.000961963,0.00097551
1.08,-0.015416818,0.00498567,-0.001493238,-617923.945,0.00418882,1.88E-05,4.91E-05,0.000106592,0.000211029,0.000405107,0.000638347,0.000890291,0.00105529,0.00113999,0.0011447,0.00108611,0.00102104,0.000975051,0.000958429,0.000966512,0.000981729,0.000997244
1.1,-0.006373912,0.00440956,0.005107784,-727983.1909,5.21E-06,2.37E-05,5.83E-05,0.000112102,0.000207506,0.000391098,0.000619994,0.000878887,0.0010585,0.00116429,0.00118475,0.0011297,0.00106024,0.00100435,0.000981061,0.000987541,0.00100401,0.00102121
1.12,-0.002845865,0.00662325,0.02706407,-741553.4255,-0.00150819,2.67E-05,6.65E-05,0.000120406,0.000208523,0.000381063,0.000603713,0.000866377,0.00105864,0.00118601,0.00122429,0.0011753,0.00110306,0.00103704,0.00100613,0.00101001,0.00102704,0.00104544
1.14,-0.001980975,0.005075183,0.033883683,-827304.023,0.00591075,2.89E-05,7.37E-05,0.000130637,0.000214192,0.000375621,0.000590339,0.000853722,0.00105633,0.00120507,0.0012629,0.00122264,0.00114958,0.00107363,0.0010343,0.00103439,0.00105105,0.00106996
1.16,-0.010030346,0.002246334,0.035845487,-1094951.299,0.0136556,3.27E-05,8.23E-05,0.000144151,0.000226333,0.0003774,0.000582747,0.000843952,0.00105442,0.00122363,0.0013023,0.00127346,0.00120188,0.00111667,0.00106832,0.00106327,0.00107835,0.00109687
1.18,-0.018362691,-0.001292152,0.04553739,-1506970.727,0.0182982,3.98E-05,9.56E-05,0.000163461,0.000247125,0.000389446,0.000584434,0.000840707,0.00105649,0.00124465,0.00134483,0.00133007,0.00126252,0.00116923,0.00111154,0.0010999,0.00111194,0.00112894
1.2,-0.023493778,-0.012068975,0.038613802,-1997768.832,0.0197504,5.03E-05,0.000115454,0.000190589,0.0002778,0.000413543,0.000597856,0.0008467,0.00106524,0.0012703,0.00139203,0.00139381,0.00133304,0.00123336,0.00116634,0.00114662,0.00115391,0.00116801
1.22,-0.025265121,-0.009235405,0.032708017,-2314281.587,0.00444071,6.20E-05,0.000140157,0.000224898,0.000317132,0.000448511,0.00062263,0.000861996,0.00108069,0.00130022,0.00144286,0.00146332,0.0014122,0.00130831,0.00123231,0.00120304,0.0012037,0.00121331
1.24,-0.009972881,-0.0143073,0.024706502,-2267213.731,-0.0112009,7.07E-05,0.000163979,0.000261586,0.000360337,0.000489287,0.000654324,0.000882779,0.00109931,0.00133039,0.00149272,0.00153354,0.00149485,0.0013894,0.00130515,0.00126498,0.00125701,0.00126034
1.26,0.005822896,-0.016738373,0.013942034,-1910456.533,-0.0185427,7.33E-05,0.000180591,0.000294307,0.00040176,0.000529918,0.000687237,0.000904082,0.00111644,0.00135583,0.0015361,0.0015985,0.00157488,0.00147088,0.00137952,0.00132728,0.00130858,0.00130373
1.28,0.013557505,-0.015995756,0.00713639,-1388907.317,-0.0220858,7.00E-05,0.000186687,0.000318181,0.000437434,0.000566501,0.000717485,0.000922745,0.00112904,0.00137345,0.00156949,0.0016541,0.00164804,0.00154872,0.00145188,0.0013866,0.00135515,0.00134008
1.3,0.018322617,-0.013758864,0.018938876,-1017738.027,-0.00577223,6.34E-05,0.000183664,0.000331912,0.000466171,0.000598543,0.000744568,0.000938783,0.00113748,0.00138367,0.00159285,0.00169967,0.00171336,0.00162214,0.00152178,0.0014429,0.0013968,0.00136958
1.32,0.003782749,-0.013159336,0.027720041,-1073212.042,0.0161861,5.91E-05,0.000178417,0.000339865,0.000491116,0.000630074,0.00077276,0.000956705,0.00114682,0.00139168,0.00161106,0.00173947,0.0017746,0.00169498,0.00159341,0.00150075,0.00143835,0.00139733
1.34,-0.016376692,-0.020323912,0.032242732,-1383671.362,0.0164321,6.05E-05,0.000178364,0.000348411,0.000516403,0.000665566,0.000807185,0.000981799,0.00116283,0.0014035,0.00162993,0.00177881,0.00183646,0.00177194,0.00167162,0.00156548,0.00148555,0.00142939
1.36,-0.014615305,-0.023066684,0.024797727,-1624158.836,0.0103094,6.56E-05,0.000185003,0.000360129,0.000542246,0.000704622,0.000848281,0.00101486,0.00118665,0.00142063,0.00165093,0.00181862,0.00189925,0.00185309,0.00175669,0.00163781,0.0015397,0.00146739
1.38,-0.00600076,-0.02040144,0.007513127,-1683914.488,0.00867751,7.07E-05,0.000195086,0.000374204,0.000566547,0.000743656,0.000892989,0.0010535,0.00121613,0.00144134,0.00167245,0.00185678,0.00196022,0.00193531,0.00184559,0.00171524,0.00159896,0.00150996
1.4,-0.001360764,-0.013997481,-0.002554289,-1604059.833,0.00668453,7.41E-05,0.000204919,0.000388838,0.000587939,0.000779524,0.000937965,0.00109526,0.00124915,0.00146388,0.001693,0.00189138,0.00201684,0.0020155,0.00193521,0.00179524,0.00166149,0.00155596
1.42,0.003792061,-0.005827276,-0.010185235,-1421503.885,0.0057053,7.53E-05,0.000211772,0.000401563,0.00060557,0.000810114,0.000980141,0.00113779,0.00128389,0.00148686,0.00171153,0.00192102,0.00206717,0.00209101,0.00202276,0.00187558,0.00172584,0.00160474
1.44,0.007867556,-0.000203723,-0.006773427,-1252968.38,0.0130442,7.45E-05,0.000214685,0.000410524,0.000619224,0.000834909,0.00101761,0.00117943,0.00131947,0.00150987,0.0017279,0.00194542,0.00211039,0.0021603,0.00210643,0.00195499,0.00179156,0.00165663
1.46,0.0035286,-0.002166359,0.002951035,-1067162.793,0.00975366,7.25E-05,0.000213989,0.0004149,0.000628945,0.00085442,0.00104962,0.00121899,0.00135552,0.00153323,0.00174274,0.00196515,0.00214655,0.00222261,0.00218515,0.00203284,0.00185889,0.00171268
1.48,0.009580854,-0.009321765,-4.13E-05,-891612.0784,0.0149485,6.95E-05,0.000209901,0.000414098,0.000634087,0.000868718,0.00107555,0.00125494,0.00139102,0.00155681,0.00175626,0.00198047,0.00217552,0.00227699,0.00225751,0.00210813,0.00192763,0.00177347
1.5,0.006771315,-0.008750119,-0.003151428,-797307.0707,0.0215462,6.62E-05,0.000203576,0.000408951,0.000634807,0.000878492,0.00109604,0.00128685,0.00142561,0.00158119,0.0017696,0.00199256,0.00219817,0.00232351,0.00232312,0.00218074,0.00199843,0.00184039
1.52,0.002059793,-0.008370039,-0.01430746,-693415.6781,0.0167175,6.32E-05,0.000196273,0.000400746,0.000631486,0.000884315,0.00111204,0.00131486,0.00145897,0.00160688,0.00178399,0.00200279,0.00221566,0.00236258,0.00238191,0.00225075,0.00207199,0.00191478
1.54,0.008165648,4.57E-05,-0.024878251,-515853.1496,0.0156347,5.94E-05,0.000187514,0.000389268,0.000623154,0.000885053,0.00112291,0.00133787,0.00148923,0.00163256,0.00179906,0.002011,0.00222768,0.00239324,0.0024324,0.00231675,0.00214735,0.00199624
1.56,0.009809175,0.003261668,-0.018274336,-311106.4978,0.01639,5.43E-05,0.000176667,0.00037422,0.000609155,0.000879646,0.00112791,0.00135505,0.0015148,0.00165674,0.00181427,0.00201709,0.00223401,0.00241475,0.00247339,0.00237749,0.00222352,0.00208413
1.58,0.008794424,0.006760728,-0.020061184,-262496.4081,0.0270303,4.95E-05,0.000165182,0.000357136,0.000591074,0.000869213,0.0011282,0.00136767,0.00153636,0.00167993,0.00183088,0.0020229,0.00223656,0.00242859,0.00250596,0.0024338,0.00230143,0.00217956
1.6,-0.003004191,0.014448719,-0.021293291,-429665.4694,0.0322653,4.75E-05,0.000156547,0.000341437,0.00057252,0.000857038,0.0011268,0.00137884,0.00155685,0.00170464,0.00185182,0.00203214,0.0022392,0.00243835,0.00253334,0.00248862,0.00238384,0.00228527
1.62,-0.010312828,0.017937561,-0.03559874,-630242.2228,0.0233392,4.86E-05,0.000152751,0.000329502,0.000555965,0.000845414,0.00112558,0.00139045,0.00157817,0.00173237,0.00187858,0.00204709,0.00224468,0.00244664,0.00255782,0.00254382,0.00247226,0.00240247
1.64,-0.0043228,0.017825751,-0.050845427,-695709.5274,0.0131056,5.01E-05,0.00015193,0.000320574,0.000540842,0.000833561,0.00112328,0.00140113,0.00159916,0.00176158,0.00190934,0.00206663,0.00225252,0.00245306,0.00257878,0.00259822,0.00256492,0.00252887
1.66,0.002220851,0.017573813,-0.06413977,-484025.3231,-0.0058348,4.91E-05,0.000149588,0.00031134,0.000524475,0.000818516,0.0011165,0.00140728,0.00161639,0.00178862,0.00193993,0.00208712,0.00225991,0.0024551,0.00259351,0.00264852,0.00265772,0.00265965
1.68,0.016856401,0.014675008,-0.070141071,97198.8674,-0.0271958,4.22E-05,0.000139764,0.000296112,0.000502271,0.000795546,0.0011001,0.00140351,0.0016245,0.00180797,0.00196436,0.00210283,0.002262,0.00244851,0.00259766,0.00268962,0.0027446,0.00278784
1.7,0.033473125,0.01806885,-0.057756753,790766.9065,-0.025937,2.90E-05,0.000118661,0.000269985,0.00047037,0.000761088,0.00107018,0.00138561,0.00161921,0.00181515,0.00197779,0.00210902,0.00225489,0.0024302,0.00258814,0.00271764,0.00282058,0.00290743
1.72,0.027172981,0.019865846,-0.032500228,1355838.383,-0.0253597,1.26E-05,8.81E-05,0.000232615,0.000428704,0.000715868,0.00102735,0.00135384,0.00160051,0.00180997,0.00197979,0.00210525,0.00223879,0.00240138,0.00256635,0.0027331,0.00288494,0.00301656
1.74,0.021426647,0.014313618,-0.026932849,1521800.565,-0.00820372,-2.15E-06,5.46E-05,0.000188293,0.000380643,0.00066419,0.000976235,0.00131239,0.0015722,0.00179597,0.00197381,0.00209494,0.0022176,0.00236706,0.00253762,0.00274046,0.00294084,0.00311722
1.76,-0.000856428,0.016830728,-0.025451546,1124802.75,0.0114383,-9.75E-06,2.79E-05,0.000145841,0.000333039,0.00061344,0.000924962,0.00126909,0.00154158,0.00178013,0.00196684,0.00208505,0.00219858,0.00233557,0.00251078,0.00274769,0.00299492,0.00321484
1.78,-0.025425818,0.008282547,0.00189023,297065.346,0.0171232,-6.87E-06,1.67E-05,0.000115485,0.000293944,0.000571343,0.000882188,0.00123255,0.00151668,0.00177009,0.0019665,0.00208326,0.00218962,0.00231579,0.00249526,0.0027635,0.00305458,0.00331564
1.8,-0.035641452,-0.000397251,0.007700287,-704303.563,0.0175398,5.48E-06,2.45E-05,0.000104129,0.000269121,0.000542356,0.000853013,0.00120821,0.00150241,0.00177029,0.00197716,0.00209406,0.00219541,0.00231322,0.00249715,0.00279339,0.00312412,0.00342276
1.82,-0.040001234,-0.006907693,-0.002219713,-1633735.994,0.00884437,2.38E-05,4.93E-05,0.000114051,0.000261624,0.000527743,0.00083859,0.00119778,0.00150022,0.00178168,0.00199959,0.00211835,0.00221706,0.00232964,0.00251871,0.00283922,0.00320436,0.00353599
1.84,-0.034473408,-0.012141595,-0.009131546,-2206628.449,-0.012561,4.30E-05,8.39E-05,0.000141972,0.00027091,0.000525601,0.000835963,0.00119883,0.00150774,0.00180142,0.00203061,0.00215312,0.00225184,0.00236276,0.00255803,0.00289886,0.00329235,0.00365148
1.86,-0.015282655,-0.002019226,-0.003733412,-2321372.515,-0.0291348,5.76E-05,0.000118731,0.000179667,0.000292629,0.000531491,0.000838993,0.00120523,0.00151929,0.00182347,0.00206377,0.00219203,0.00229369,0.00240688,0.00260961,0.00296673,0.00338197,0.00376243
1.88,0.000175851,0.007525384,0.038368317,-2190739.051,-0.0299069,6.54E-05,0.000146141,0.000218802,0.000322139,0.000542287,0.000842893,0.00121151,0.00152993,0.00184283,0.00209357,0.00222963,0.00233746,0.00245703,0.00266851,0.00303795,0.00346812,0.00386331
1.9,0.001010189,0.008400904,0.071492016,-2165756.091,-0.0166116,6.93E-05,0.000165499,0.000255677,0.000358027,0.00055931,0.000848154,0.00121681,0.00153907,0.0018591,0.00211928,0.00226514,0.00238262,0.00251273,0.00273418,0.00311209,0.00355041,0.00395363
