time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
0.56,-0.00459789,-0.009423398,0.002333002,-687033.4794,0.00207001,2.91E-05,7.25E-05,0.000121593,0.000163956,0.000192252,0.000209902,0.000217645,0.000218033,0.000212374,0.000207971,0.000203013,0.000199503,0.000196865,0.000195939,0.000200037,0.000206876,0.000215737
0.58,-0.002116569,-0.008044216,0.005347113,-717795.5316,0.0024703,3.10E-05,7.75E-05,0.000130223,0.000175986,0.000207539,0.000227745,0.00023726,0.000238216,0.000232191,0.000227021,0.000221299,0.000217221,0.000214295,0.000213292,0.000217421,0.000224284,0.000233148
0.6,-0.002514358,-0.007317721,0.005263587,-736334.3659,0.00203791,3.27E-05,8.23E-05,0.00013894,0.000188256,0.000223218,0.000246162,0.0002577,0.000259415,0.000253147,0.000247221,0.000240671,0.000235952,0.000232668,0.00023154,0.000235688,0.000242584,0.000251465
0.62,-0.002082351,-0.007457354,0.005992773,-768240.532,0.00332909,3.43E-05,8.70E-05,0.000147711,0.000200815,0.000239352,0.000265204,0.000279006,0.000281677,0.000275313,0.000268668,0.000261233,0.000255796,0.000252078,0.000250772,0.000254921,0.000261857,0.000270769
0.64,-0.003379134,-0.009401163,0.004765361,-816971.8043,0.00387365,3.62E-05,9.17E-05,0.000156703,0.000213885,0.000256194,0.00028512,0.000301411,0.000305235,0.000298943,0.000291646,0.000283279,0.000277042,0.000272811,0.000271272,0.000275391,0.00028237,0.000291331
0.66,-0.003934524,-0.009101926,0.004083537,-836902.541,0.000805663,3.80E-05,9.66E-05,0.00016581,0.00022732,0.000273653,0.00030583,0.000324811,0.000329982,0.000323949,0.000316095,0.000306764,0.000299644,0.000294812,0.000292984,0.00029704,0.000304059,0.00031308
0.68,-0.000877813,-0.008300425,0.004792502,-854305.2718,0.00314596,3.96E-05,0.000101234,0.000174707,0.00024071,0.000291368,0.000326999,0.000348858,0.000355556,0.000349982,0.000341693,0.000331386,0.000323304,0.000317776,0.000315598,0.000319553,0.000326602,0.000335692
0.7,-0.003227928,-0.009573016,0.005695418,-881940.1415,0.00291102,4.11E-05,0.000105709,0.000183519,0.000254135,0.00030942,0.000348749,0.00037367,0.00038206,0.000377153,0.000368574,0.000357299,0.000348187,0.000341861,0.000339268,0.000343079,0.000350144,0.000359306
0.72,-0.003000426,-0.010305832,0.008818867,-906289.5765,0.00217402,4.28E-05,0.000110192,0.000192332,0.000267679,0.000327854,0.000371166,0.000399348,0.000409578,0.000405544,0.000396839,0.00038463,0.000374434,0.000367203,0.000364123,0.000367744,0.000374803,0.000384033
0.74,-0.002265252,-0.010670501,0.007766015,-921674.6899,0.00229843,4.43E-05,0.00011455,0.000200976,0.000281155,0.000346448,0.000394045,0.000425714,0.00043793,0.000434964,0.000426307,0.000413223,0.000401908,0.000393665,0.000390018,0.000393401,0.000400429,0.000409717
0.76,-0.002386626,-0.009596111,0.008122672,-927672.9822,0.00159591,4.57E-05,0.000118657,0.000209339,0.000294402,0.000365035,0.000417206,0.000452623,0.000466979,0.000465262,0.000456832,0.000442956,0.000430513,0.000421154,0.000416849,0.000419939,0.000426906,0.000436237
0.78,-0.001678329,-0.008134145,0.009026417,-948851.534,0.00334651,4.69E-05,0.000122572,0.000217466,0.000307429,0.000383615,0.000440629,0.000480084,0.000496759,0.000496461,0.000488425,0.000473868,0.00046031,0.000449738,0.000444681,0.000447415,0.000454287,0.00046364
0.8,-0.003423486,-0.010425026,0.007805698,-970828.7426,0.00211893,4.83E-05,0.000126493,0.000225509,0.000320384,0.000402295,0.00046441,0.000508203,0.000527411,0.000528696,0.000521212,0.000506098,0.000491468,0.000479601,0.000473691,0.000475998,0.000482735,0.000492085
0.82,-0.002194749,-0.010790106,0.007449042,-988564.3977,0.00230345,4.97E-05,0.000130396,0.00023343,0.000333229,0.000420978,0.000488435,0.000536875,0.000558859,0.000561901,0.000555112,0.000539576,0.000523942,0.000510715,0.000503852,0.00050565,0.000512205,0.000521518
0.84,-0.002384976,-0.011565183,0.007205985,-1008104.735,0.00269585,5.10E-05,0.000134235,0.000241221,0.000345926,0.000439587,0.000512603,0.000566004,0.000591027,0.000596018,0.000590056,0.000574237,0.000557688,0.00054306,0.000535149,0.000536346,0.000542658,0.000551893
0.86,-0.002794286,-0.010173062,0.008552001,-1025434.336,0.00205613,5.24E-05,0.00013804,0.000248952,0.000358518,0.000458138,0.000536898,0.000595576,0.000623912,0.000631065,0.000626067,0.000610101,0.000592738,0.000576696,0.000567651,0.000568146,0.000574143,0.000583244
0.88,-0.00218271,-0.010364868,0.008890281,-1043697.941,0.00255686,5.37E-05,0.000141791,0.000256608,0.000370983,0.00047659,0.000561244,0.00062551,0.000657436,0.000666989,0.000663102,0.000647122,0.000629054,0.000611609,0.000601362,0.000601048,0.000606637,0.000615531
0.9,-0.002720872,-0.010533373,0.008680214,-1068352.966,0.0027691,5.50E-05,0.000145565,0.000264262,0.000383409,0.000495007,0.000585677,0.000655823,0.000691616,0.000703827,0.000701223,0.000685357,0.000666693,0.000647882,0.000636385,0.000635148,0.000640219,0.000648812
0.92,-0.002978646,-0.012021071,0.007373867,-1100832.283,0.00304083,5.64E-05,0.000149501,0.000272057,0.00039596,0.000513522,0.000610308,0.000686594,0.000726531,0.000741679,0.000740555,0.000724932,0.000705777,0.000685659,0.000672885,0.000670613,0.000675035,0.000683206
0.94,-0.003300066,-0.013804078,0.007586436,-1136304.524,0.00302135,5.80E-05,0.000153679,0.000280097,0.000408757,0.000532238,0.000635212,0.000717864,0.000762209,0.000780592,0.000781176,0.000765929,0.000746385,0.000725038,0.000710977,0.00070756,0.000711184,0.000718788
0.96,-0.003324002,-0.013113824,0.009274079,-1152723.431,0.00148083,5.96E-05,0.000157941,0.000288283,0.000421703,0.000551057,0.000660265,0.000749469,0.000798471,0.000820401,0.000822949,0.000808223,0.00078839,0.000765902,0.000750568,0.000745901,0.00074856,0.000755426
0.98,-0.001806429,-0.014117808,0.011125014,-1171964.542,0.00302207,6.10E-05,0.000162087,0.000296465,0.000434665,0.000569858,0.000685318,0.000781219,0.000835104,0.000860906,0.0008657,0.000851657,0.00083164,0.000808105,0.000791526,0.000785509,0.000787025,0.000792965
1,-0.003344242,-0.013928489,0.012864437,-1200468.368,0.00299275,6.25E-05,0.000166248,0.000304762,0.000447803,0.000588815,0.000710525,0.000813232,0.000872199,0.000902197,0.00090954,0.000896367,0.000876281,0.000851794,0.00083401,0.000826551,0.000826739,0.000831555
1.02,-0.003279166,-0.014859207,0.01302188,-1242387.334,0.00377638,6.41E-05,0.00017065,0.000313354,0.000461333,0.000608164,0.000736113,0.000845693,0.000909913,0.000944427,0.00095464,0.000942545,0.000922525,0.000897183,0.000878236,0.000869248,0.000867927,0.000871424
1.04,-0.003996894,-0.016614202,0.012588376,-1290444.803,0.0040132,6.60E-05,0.000175441,0.000322385,0.000475404,0.000628074,0.000762251,0.000878737,0.000948355,0.000987687,0.0010011,0.000990322,0.000970525,0.000944426,0.000924355,0.000913757,0.000910753,0.000912749
1.06,-0.004145812,-0.017486707,0.012180783,-1330811.278,0.00331657,6.80E-05,0.000180588,0.00033189,0.000490031,0.000648578,0.000788978,0.000912377,0.000987508,0.00103194,0.00104888,0.00103969,0.0010203,0.000993547,0.000972383,0.000960096,0.000955254,0.000955585
1.08,-0.003336784,-0.015031041,0.010893225,-1372545.917,0.00442998,7.01E-05,0.00018596,0.000341817,0.000505143,0.00066963,0.000816261,0.000946564,0.00102729,0.00107707,0.00109787,0.00109057,0.00107181,0.0010445,0.00102226,0.00100821,0.0010014,0.00099993
1.1,-0.00431937,-0.016250581,0.009337972,-1403499.99,0.00326463,7.21E-05,0.000191467,0.000352112,0.000520709,0.000691211,0.000844093,0.000981293,0.00106768,0.00112303,0.00114799,0.0011429,0.00112502,0.00109728,0.00107397,0.00105808,0.00104919,0.00104582
1.12,-0.00300927,-0.017235622,0.00824212,-1420843.659,0.00325044,7.40E-05,0.000196882,0.000362523,0.000536544,0.000713137,0.000872301,0.0010164,0.00110848,0.00116957,0.001199,0.00119647,0.00117973,0.00115169,0.00112731,0.00110951,0.00109847,0.00109313
1.14,-0.002848142,-0.017070875,0.009478297,-1452723.88,0.00511455,7.58E-05,0.000202196,0.000372984,0.000552636,0.00073541,0.000900899,0.0010519,0.00114969,0.00121668,0.00125084,0.00125122,0.00123595,0.00120773,0.0011823,0.00116252,0.00114927,0.00114192
1.16,-0.004576066,-0.019225844,0.010496472,-1500950.839,0.00520404,7.79E-05,0.00020775,0.000383767,0.000569265,0.000758351,0.000930213,0.00108813,0.00119166,0.00126464,0.00130378,0.00130744,0.00129395,0.00126572,0.00123924,0.00121743,0.00120194,0.00119259
1.18,-0.004542758,-0.018530485,0.013338025,-1543673.943,0.00457389,8.02E-05,0.000213652,0.000394945,0.000586461,0.000782034,0.000960339,0.00112519,0.00123449,0.00131354,0.00135786,0.00136515,0.00135379,0.00132572,0.00129821,0.00127433,0.00125659,0.00124527
1.2,-0.003800302,-0.019483156,0.013790734,-1614431.696,0.0077679,8.27E-05,0.000220018,0.000406679,0.000604329,0.000806583,0.000991432,0.00116325,0.00127833,0.00136352,0.0014132,0.00142445,0.00141556,0.00138786,0.00135938,0.0013334,0.00131342,0.00130015
1.22,-0.006885252,-0.021327911,0.01496924,-1717061.609,0.00833501,8.58E-05,0.000227356,0.000419561,0.000623438,0.00083254,0.00102407,0.00120291,0.0013238,0.00141516,0.00147036,0.00148588,0.00147979,0.00145268,0.00142331,0.00139523,0.00137305,0.00135789
1.24,-0.007342038,-0.023979197,0.016992261,-1798863.813,0.00595877,8.94E-05,0.000235691,0.000433722,0.000643953,0.000860013,0.00105838,0.00124431,0.00137104,0.0014686,0.00152945,0.00154953,0.00154656,0.00152028,0.00149015,0.00146001,0.00143566,0.00141866
1.26,-0.004846512,-0.023189309,0.016274401,-1849313.435,0.00595735,9.28E-05,0.000244345,0.000448651,0.000665415,0.000888514,0.00109387,0.00128699,0.0014196,0.0015234,0.00159,0.00161486,0.00161532,0.00159014,0.00155942,0.00152728,0.00150082,0.00148205
1.28,-0.004715986,-0.022120043,0.019780332,-1901926.536,0.00724409,9.59E-05,0.000252942,0.000464083,0.00068765,0.000917885,0.00113034,0.0013308,0.00146934,0.00157939,0.00165183,0.00168167,0.00168582,0.00166203,0.00163093,0.00159691,0.00156841,0.00154795
1.3,-0.005860448,-0.024183214,0.021182733,-1939559.812,0.00539905,9.90E-05,0.000261402,0.000479855,0.000710638,0.000948152,0.00116779,0.00137571,0.00152028,0.0016366,0.00171496,0.00174992,0.00175799,0.00173592,0.00170469,0.00166894,0.00163851,0.00161644
1.32,-0.003851364,-0.024200418,0.024685375,-1991375.796,0.00816339,0.000101919,0.0002697,0.000495767,0.000734276,0.000979292,0.00120618,0.00142168,0.00157238,0.00169502,0.00177934,0.00181954,0.00183174,0.00181169,0.00178062,0.00174335,0.00171111,0.00168755
1.34,-0.0064284,-0.024196491,0.021489754,-2082559.724,0.0100656,0.000105203,0.000278352,0.000512201,0.000758909,0.00101178,0.00124601,0.00146918,0.00162613,0.00175515,0.00184548,0.00189097,0.00190747,0.00188978,0.00185919,0.00182064,0.00178677,0.00176184
1.36,-0.008123742,-0.023098801,0.016332888,-2196356.781,0.0101749,0.000109148,0.000287955,0.000529707,0.000784952,0.00104613,0.00128788,0.00151879,0.0016821,0.00181756,0.00191394,0.00196477,0.0019857,0.0019707,0.00194094,0.00190141,0.00186612,0.00183997
1.38,-0.008008968,-0.023472053,0.012797199,-2300431.682,0.00982911,0.000113483,0.000298515,0.000548376,0.000812349,0.00108234,0.00133188,0.00157061,0.00174035,0.00188235,0.00198483,0.002041,0.00206647,0.00205447,0.00202591,0.00198574,0.00194928,0.00192213
1.4,-0.007421194,-0.022048048,0.00466722,-2388215.361,0.00974878,0.000117863,0.000309664,0.000568018,0.000840837,0.00112011,0.00137783,0.0016245,0.00180071,0.00194934,0.00205795,0.00211946,0.00214956,0.00214088,0.00211389,0.00207347,0.00203616,0.00200825
1.42,-0.007082746,-0.019369086,-0.000499347,-2461051.847,0.0096316,0.000122122,0.000321012,0.000588355,0.000870176,0.00115916,0.0014255,0.00168033,0.00186302,0.00201834,0.00213314,0.00219997,0.00223478,0.0022297,0.00220467,0.00216441,0.00212662,0.00209827
1.44,-0.006693434,-0.020796831,-0.00149568,-2485426.194,0.00665819,0.00012594,0.000331966,0.000608742,0.000899883,0.00119895,0.00147436,0.00173765,0.00192686,0.0020889,0.00220993,0.00228207,0.00232166,0.00232045,0.00229775,0.00225813,0.00222028,0.00219185
1.46,-0.00344113,-0.022426536,-0.001157739,-2487878.808,0.00797711,0.000129027,0.000341871,0.000628366,0.000929314,0.00123883,0.00152373,0.00179585,0.00199167,0.00216044,0.0022877,0.00236515,0.0024096,0.0024125,0.00239251,0.002354,0.0023166,0.00228852
1.48,-0.004489518,-0.022335841,-0.000172356,-2497232.138,0.00854971,0.000131659,0.000350709,0.000646961,0.000958272,0.00127868,0.00157345,0.00185481,0.0020574,0.00223288,0.00236634,0.00244911,0.00249849,0.00250572,0.00248882,0.00245194,0.00241553,0.00238831
1.5,-0.004821652,-0.025667433,0.00241394,-2490222.993,0.00654328,0.000134,0.000358617,0.000664393,0.000986564,0.00131838,0.00162339,0.0019144,0.002124,0.00230618,0.00244578,0.00253388,0.00258827,0.00260004,0.00258658,0.00255187,0.00251706,0.00249126
1.52,-0.002613226,-0.031352794,0.014917474,-2500035.761,0.00960861,0.00013606,0.000365706,0.000680588,0.00101397,0.0013577,0.00167338,0.00197443,0.00219133,0.00238023,0.00252589,0.00261932,0.00267881,0.00269532,0.00268563,0.00265366,0.00262111,0.00259734
1.54,-0.005544418,-0.034638758,0.023340603,-2594691.684,0.0145992,0.000138676,0.000373038,0.00069656,0.00104126,0.00139739,0.0017242,0.0020357,0.00226021,0.00245589,0.00260754,0.00270628,0.00277095,0.00279238,0.00278682,0.00275815,0.00272855,0.00270745
1.56,-0.01046661,-0.032669835,0.022056463,-2769738.458,0.016452,0.000142787,0.000382214,0.000713995,0.00106986,0.00143875,0.00177723,0.00209963,0.00233202,0.00253458,0.00269219,0.00279618,0.00286613,0.00289268,0.00289157,0.00286681,0.00284087,0.00282309
1.58,-0.012276264,-0.029703267,0.020971379,-2976504.487,0.0168507,0.000148357,0.000394046,0.000734037,0.00110064,0.00148253,0.00183323,0.00216703,0.0024076,0.00261716,0.00278073,0.00288994,0.00296523,0.00299709,0.00300076,0.00298053,0.00295896,0.00294516
1.6,-0.01266914,-0.027411395,0.012139013,-3180248.127,0.0167422,0.000154835,0.000408378,0.000757099,0.00113393,0.0015289,0.00189232,0.00223809,0.00248711,0.00270384,0.00287344,0.00298779,0.00306849,0.00310585,0.00311466,0.00309955,0.00308307,0.00307392
1.62,-0.012607936,-0.020839093,-0.006828007,-3336721.541,0.0138365,0.000161539,0.000424346,0.000782862,0.0011696,0.00157756,0.00195408,0.00231243,0.00257024,0.00279432,0.00297003,0.0030895,0.00317563,0.00321868,0.00323301,0.00322363,0.00321295,0.0032091
1.64,-0.009800494,-0.013907975,-0.020359625,-3420511.758,0.010899,0.00016763,0.000440517,0.000810135,0.00120689,0.0016277,0.00201756,0.00238905,0.00265604,0.00288772,0.00306966,0.00319423,0.00328581,0.00333475,0.00335498,0.00335194,0.00334774,0.00334982
1.66,-0.007005218,-0.00998825,-0.032344741,-3440080.686,0.00889399,0.000172543,0.000455464,0.000837352,0.00124475,0.00167841,0.00208162,0.00246676,0.0027434,0.00298297,0.00317128,0.00330097,0.003398,0.00345303,0.00347955,0.00348345,0.00348639,0.00349498
1.68,-0.005182056,-0.005557659,-0.038513046,-3410408.578,0.00685543,0.000176153,0.000468257,0.000863094,0.00128216,0.00172895,0.00214544,0.00254456,0.00283134,0.00307918,0.00327404,0.00340887,0.00351139,0.00357271,0.00360591,0.00361735,0.00362804,0.0036437
1.7,-0.003327236,-0.003925111,-0.037639745,-3370622.045,0.00740618,0.000178676,0.000478638,0.000886418,0.00131828,0.0017789,0.00220859,0.00262185,0.00291925,0.00317582,0.00337744,0.00351747,0.00362553,0.00369336,0.00373362,0.00375317,0.0037722,0.00379542
1.72,-0.004104122,-0.008748178,-0.023566114,-3380684.185,0.0106379,0.000180862,0.000487348,0.000907416,0.00135301,0.00182847,0.00227148,0.00269887,0.00300725,0.0032731,0.00348178,0.00362708,0.00374077,0.00381531,0.00386301,0.00389123,0.00391913,0.00395037
1.74,-0.007552446,-0.016343875,-0.014940497,-3502016.796,0.0161565,0.000183942,0.00049619,0.000927505,0.00138736,0.00187876,0.00233551,0.00277695,0.00309655,0.00337221,0.00358836,0.00373903,0.00385848,0.00393996,0.00399546,0.00403286,0.00407014,0.0041098
1.76,-0.013286988,-0.019523735,-0.010140216,-3678656.857,0.0152019,0.00018858,0.000506859,0.000948439,0.00142251,0.00193084,0.00240208,0.00285756,0.00318842,0.00347441,0.00369855,0.00385477,0.00398012,0.00406878,0.00413243,0.00417947,0.00422658,0.00427505
1.78,-0.012545742,-0.023165186,-0.004149874,-3837916.402,0.0129417,0.00019411,0.000519464,0.000970836,0.00145791,0.00198457,0.00247127,0.00294098,0.00328305,0.00357975,0.00381246,0.00397452,0.00410595,0.00420204,0.00427417,0.00433127,0.00438863,0.00444625
1.8,-0.010494858,-0.024531408,-0.010703178,-3996619.689,0.0150022,0.000199813,0.000533308,0.000994521,0.00149292,0.00203923,0.00254254,0.00302696,0.00338016,0.00368784,0.00392972,0.004098,0.00423576,0.00433954,0.00442047,0.00448799,0.00455595,0.00462306
1.82,-0.012780658,-0.017467951,-0.024469016,-4157816.947,0.0146879,0.000205729,0.000548117,0.00101941,0.00152887,0.00209459,0.0026158,0.00311567,0.00348004,0.00379882,0.00405039,0.00422543,0.00436987,0.00448159,0.00457161,0.00464986,0.00472875,0.00480563
1.84,-0.012692878,-0.008580963,-0.034191872,-4228492.611,0.00764608,0.000211237,0.000562934,0.00104474,0.00156605,0.00215004,0.00269013,0.00320647,0.00358229,0.0039122,0.00417386,0.00435628,0.00450784,0.00462779,0.00472715,0.00481639,0.00490648,0.00499341
1.86,-0.00592185,-0.001182293,-0.028180581,-4190200.674,0.00506919,0.000215037,0.000575722,0.00106887,0.0016029,0.00220435,0.00276351,0.00329747,0.00368529,0.00402642,0.00429839,0.00448885,0.00464812,0.00477662,0.00488553,0.00498599,0.0050875,0.00518468
1.88,-0.003617394,0.010858398,-0.028064036,-4097896.879,0.00395265,0.000216764,0.000585115,0.00109044,0.0016381,0.0022567,0.00283443,0.00338713,0.00378774,0.00414028,0.00442268,0.00462183,0.0047895,0.00492693,0.00504559,0.00515741,0.00527053,0.00537814
1.9,-0.002791668,0.021884236,-0.022606441,-3996700.107,0.00248291,0.000216838,0.000590964,0.00110872,0.00167198,0.00230683,0.00290238,0.00347456,0.00388896,0.00425328,0.00454617,0.00475459,0.00493144,0.00507826,0.00520685,0.00533015,0.00545498,0.00557314
1.92,-0.001597004,0.02379014,-0.013990334,-3876555.364,0.000369289,0.000215505,0.000593505,0.00112339,0.00170381,0.00235446,0.00296709,0.00355897,0.00398817,0.00436489,0.00466839,0.00488657,0.00507338,0.00523015,0.00536885,0.00550369,0.00564031,0.00576906
