time,wave_main,wave_second,wave_up,baseforce,acc_top,dis_5,dis_10,dis_17,dis_24,dis_32,dis_39,dis_47,dis_54,dis_62,dis_70,dis_78,dis_86,dis_95,dis_103,dis_112,dis_120,dis_128
1.2,-0.000477713,-0.000253401,0.002386664,-135156.846,0.000332316,7.41E-06,2.12E-05,3.59E-05,4.92E-05,6.19E-05,7.30E-05,8.16E-05,8.62E-05,8.70E-05,8.69E-05,8.30E-05,7.89E-05,7.47E-05,7.31E-05,7.78E-05,8.58E-05,9.57E-05
1.22,-0.00054043,-0.000569142,0.000476591,-140481.5344,0.000232579,7.66E-06,2.18E-05,3.71E-05,5.10E-05,6.44E-05,7.61E-05,8.53E-05,9.03E-05,9.14E-05,9.14E-05,8.74E-05,8.32E-05,7.89E-05,7.71E-05,8.15E-05,8.93E-05,9.90E-05
1.24,-0.000431564,-0.0005762,-0.002034283,-141744.5183,-4.35E-06,7.88E-06,2.25E-05,3.83E-05,5.29E-05,6.70E-05,7.94E-05,8.92E-05,9.46E-05,9.59E-05,9.60E-05,9.21E-05,8.77E-05,8.33E-05,8.12E-05,8.54E-05,9.29E-05,0.000102363
1.26,-0.000182219,-0.000160477,-0.002475984,-142258.5408,0.000194225,8.04E-06,2.30E-05,3.95E-05,5.47E-05,6.95E-05,8.26E-05,9.31E-05,9.89E-05,0.000100529,0.000100774,9.68E-05,9.25E-05,8.78E-05,8.55E-05,8.94E-05,9.66E-05,0.000105795
1.28,-0.000366408,0.000216466,0.00049924,-148308.2225,0.000558795,8.22E-06,2.36E-05,4.07E-05,5.66E-05,7.21E-05,8.59E-05,9.71E-05,0.00010334,0.00010529,0.00010571,0.000101804,9.74E-05,9.25E-05,9.00E-05,9.36E-05,0.000100424,0.00010932
1.3,-0.000713938,-0.000403585,0.001569509,-160334.8435,0.00074924,8.49E-06,2.42E-05,4.19E-05,5.85E-05,7.49E-05,8.94E-05,0.000101228,0.000107976,0.000110289,0.000110914,0.000107072,0.000102586,9.76E-05,9.48E-05,9.80E-05,0.000104477,0.000113052
1.32,-0.000886213,-0.000902196,-0.000144692,-167985.8023,0.000210043,8.82E-06,2.50E-05,4.33E-05,6.06E-05,7.78E-05,9.31E-05,0.000105597,0.000112829,0.000115533,0.000116398,0.000112646,0.000108129,0.000102936,9.99E-05,0.000102713,0.000108779,0.000117011
1.34,-0.000326517,8.57E-05,2.76E-05,-168336.8394,0.000104258,9.08E-06,2.57E-05,4.47E-05,6.27E-05,8.07E-05,9.68E-05,0.000110053,0.00011779,0.000120914,0.000122049,0.000118416,0.000113884,0.000108506,0.00010518,0.000107583,0.000113229,0.000121097
1.36,-0.00019834,7.91E-05,-0.001648493,-170110.0563,0.000513801,9.27E-06,2.64E-05,4.60E-05,6.47E-05,8.36E-05,0.000100511,0.00011455,0.000122813,0.000126385,0.000127824,0.000124335,0.000119804,0.000114237,0.000110612,0.000112583,0.000117788,0.000125276
1.38,-0.000584144,-0.000879664,-0.005520017,-174797.7004,0.000460123,9.48E-06,2.70E-05,4.73E-05,6.67E-05,8.66E-05,0.000104301,0.00011914,0.000127953,0.000132002,0.000133774,0.000130457,0.000125941,0.000120184,0.000116249,0.000117772,0.000122521,0.000129614
1.4,-0.000506409,-0.00097181,-0.008628584,-176977.7901,0.000256552,9.69E-06,2.77E-05,4.86E-05,6.88E-05,8.95E-05,0.000108145,0.000123818,0.000133209,0.000137764,0.000139897,0.000136777,0.000132292,0.000126344,0.00012209,0.000123153,0.000127432,0.000134121
1.42,-0.000277887,0.000469642,-0.002289367,-186979.0061,0.00111312,9.93E-06,2.83E-05,4.99E-05,7.10E-05,9.26E-05,0.000112067,0.000128608,0.000138609,0.000143698,0.000146219,0.000143319,0.00013888,0.000132742,0.000128164,0.000128756,0.000132559,0.000138837
1.44,-0.001109811,2.25E-06,0.006337243,-215082.6026,0.00200799,1.04E-05,2.92E-05,5.15E-05,7.33E-05,9.59E-05,0.000116296,0.000133734,0.000144379,0.000150034,0.000152968,0.000150309,0.000145931,0.000139606,0.0001347,0.000134816,0.000138137,0.000144003
1.46,-0.001980707,-0.00155427,0.007305275,-250648.0306,0.00188859,1.11E-05,3.06E-05,5.36E-05,7.62E-05,9.98E-05,0.000121073,0.000139435,0.000150758,0.000157013,0.000160384,0.000157983,0.000153681,0.000147175,0.000141941,0.000141579,0.000144417,0.000149869
1.48,-0.001838167,-0.003003878,-0.002630205,-259826.9124,-0.000225008,1.19E-05,3.23E-05,5.61E-05,7.95E-05,0.000103977,0.00012624,0.000145554,0.000157585,0.000164475,0.000168307,0.000166181,0.000161968,0.000155288,0.000149731,0.000148891,0.00015125,0.000156292
1.5,0.000300261,0.000139062,-0.003545747,-240616.4251,-0.000649268,1.22E-05,3.37E-05,5.84E-05,8.26E-05,0.000108075,0.000131304,0.000151601,0.000164368,0.000171928,0.000176248,0.000174411,0.000170298,0.000163455,0.000157581,0.00015627,0.000158156,0.000162794
1.52,0.000749775,0.001124194,0.006321722,-232194.6369,0.00126952,1.23E-05,3.45E-05,6.04E-05,8.56E-05,0.000111952,0.00013615,0.000157461,0.00017099,0.000179253,0.000184088,0.000182554,0.000178552,0.000171557,0.000165378,0.000163604,0.000165027,0.000169271
1.54,-0.001145209,-0.001450365,0.01010695,-246255.0674,0.00150922,1.25E-05,3.53E-05,6.24E-05,8.86E-05,0.000115974,0.000141136,0.000163486,0.000177805,0.000186802,0.000192178,0.00019096,0.000187079,0.000179947,0.000173476,0.000171254,0.000172226,0.000176087
1.56,-0.00136346,-0.00263625,0.002387756,-259571.9772,0.000625848,1.29E-05,3.63E-05,6.44E-05,9.19E-05,0.00012029,0.000146416,0.000169815,0.000184952,0.000194711,0.000200655,0.000199766,0.000196017,0.000188762,0.000182018,0.000179365,0.000179902,0.000183395
1.58,-0.000457438,-0.001262443,-0.014280729,-249371.8267,-0.000357785,1.32E-05,3.72E-05,6.63E-05,9.51E-05,0.000124635,0.000151742,0.000176187,0.000192166,0.000202715,0.000209254,0.000208708,0.000205101,0.000197739,0.000190741,0.00018768,0.000187802,0.000190943
1.6,0.000551632,0.001682054,-0.013816145,-236817.5493,0.000474865,1.32E-05,3.77E-05,6.79E-05,9.79E-05,0.000128774,0.000156915,0.000182399,0.000199232,0.000210596,0.000217757,0.000217568,0.000214117,0.000206663,0.000199434,0.00019599,0.000195721,0.000198529
1.62,-0.000251548,0.002875244,0.005643668,-254252.2087,0.00239931,1.34E-05,3.83E-05,6.94E-05,0.000100574,0.000132908,0.000162186,0.000188714,0.000206393,0.000218595,0.000226403,0.000226589,0.000223309,0.000215781,0.000208346,0.000204547,0.000203915,0.000206415
1.64,-0.002147434,-0.001665175,-0.000705626,-291511.6145,0.00224568,1.39E-05,3.93E-05,7.13E-05,0.000103569,0.000137426,0.000167979,0.000195589,0.000214098,0.000227148,0.000235625,0.000236205,0.000233116,0.000225533,0.000217917,0.000213795,0.000212832,0.000215052
1.66,-0.001968858,-0.00552208,-0.01977008,-270692.4626,-0.00255564,1.44E-05,4.04E-05,7.32E-05,0.000106603,0.000141972,0.000173933,0.000202697,0.000222028,0.000235922,0.000245084,0.00024608,0.000243202,0.000235588,0.000227818,0.000223408,0.000222148,0.000224123
1.68,0.002853379,0.00396666,-0.005319624,-229664.2911,-0.000120835,1.42E-05,4.09E-05,7.45E-05,0.000108909,0.000145805,0.000179269,0.00020929,0.000229456,0.000244177,0.000254034,0.000255468,0.000252825,0.000245205,0.000237309,0.000232647,0.00023113,0.000232896
1.7,0.00043516,0.006737781,0.0191322,-285371.7572,0.00679799,1.43E-05,4.13E-05,7.58E-05,0.000111138,0.000149621,0.000184643,0.000216043,0.000237084,0.000252611,0.000263158,0.000265052,0.000262672,0.000255076,0.000247081,0.000242207,0.000240475,0.000242068
1.72,-0.006474288,-0.003689757,0.029549163,-376440.0094,0.00346066,1.56E-05,4.31E-05,7.83E-05,0.000114639,0.000154697,0.00019132,0.000224215,0.000246202,0.00026252,0.000273737,0.000276114,0.000274025,0.000266486,0.000258426,0.00025338,0.000251478,0.000252934
1.74,-0.003124898,-0.009175689,0.004828612,-379233.6785,-0.0023833,1.70E-05,4.57E-05,8.16E-05,0.000118955,0.000160464,0.000198718,0.000233208,0.000256236,0.000273347,0.000285206,0.000288077,0.000286312,0.000278867,0.000270776,0.000265602,0.000263576,0.000264934
1.76,0.00273464,-0.001108553,-0.025747222,-327962.3985,-0.000851316,1.73E-05,4.74E-05,8.43E-05,0.000122755,0.000165599,0.000205472,0.000241643,0.00026581,0.00028374,0.000296214,0.00029958,0.000298172,0.000290862,0.000282779,0.000277522,0.000275417,0.000276718
1.78,0.001215372,0.000695251,-0.019719541,-292150.4723,0.000466228,1.69E-05,4.80E-05,8.63E-05,0.000125851,0.000170001,0.000211429,0.000249346,0.000274743,0.000293546,0.000306618,0.000310469,0.000309445,0.000302315,0.000294284,0.000288991,0.000286854,0.00028814
